Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
"Bán chung cư 2PN + 1 tầng trung cực đẹp, trung tâm quận Nam Từ Liêm","Dự án Imperia Sola Park, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội.","Bán căn chung cư 2PN + 1 công năng sử dụng như căn 3 ngủ tại Imperia Sola Park. - Vị trí: Vinhome Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội. - Tiếp cận các trục đường lớn: Đại lộ Thăng Long, Lê Trọng Tấn, Vành Đai. 10p di chuyển Mỹ Đình Cầu Giấy. - Diện tích: 64,4 m². Nội thất cơ bản. - Hệ thống tiện ích ngập tràn: Gym, bể bơi, Loung, spa, - Tiện ích ngoại khu: Biển hồ, Công viên vườn Nhật, công viên thể thao, trường học, Vincom, Vinmec.. - Tiến độ thanh toán linh hoạt, ngân hàng hỗ trợ lên đến 70% GTCH, lãi suất 0%. Chiết khấu lên đến 16%. * Tại sao lên đầu tư Imperia Sola Park: - Chủ đầu tư uy tín: MIK Groups tiềm lực tài chính mạnh, đã triển khai 1 số dự án gây tiếng vang lớn như: Imperia Sky Garden, Imperia Nguyễn Tuân, The Matrix One... - Vị trí: Tâm điểm phía Tây HN. Trung tâm mới của thành phố trong tương lai. - Giá tốt nhất so với các dự án cùng phân khúc. - Quỹ đất tại Smart city gần như đã hết, cơ hội cuối cùng cho khách hàng sở hữu căn hộ tại đây, Anh chị quan tâm.",09/11/2024,19/11/2024,"5,39 tỷ","64,42 m²",3 phòng,2 phòng,N/A,N/A,Đông - Bắc,Tây - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40677760
Độc quyền! 1 căn còn sót lại tại Imperia Smart City - view hồ 3PN giá chỉ 5.15 tỷ Đông Bắc-Đông Nam,"Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội.","Độc quyền! 1 căn còn sót lại tại Imperia Smart City - view hồ 3PN giá chỉ 5.15 tỷ Đông Bắc - Đông Nam. LH: Hà Thuyết - Môi giới BĐS chuyên nghiệp với 10 năm kinh nghiệm - Miễn phí tư vấn. - Diện tích: 76m², căn 3PN, 2VS. - Vị trí thuận lợi: Ngay đường trục chính của dự án, ngay cạnh đường Lê Trọng Tấn - Hà Đông và Đại lộ Thăng Long. Cách sân vận động quốc gia Mỹ Đình 7 phút di chuyển. Đã có sổ, pháp lý rõ ràng, GD trong tháng 8. - Giá bán: 5,150 tỷ. LH: Hà Thuyết - Môi giới BĐS chuyên nghiệp với 10 năm kinh nghiệm.",30/10/2024,29/11/2024,"5,15 tỷ",76 m²,3 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,"Đã có sổ, pháp lý rõ ràng, GD trong tháng .",N/A,N/A,Tin thường,40746917
"Chính chủ bán nhà Tây Mỗ, ô tô đỗ gần, ngõ trước nhà 3m, DT 43m, 4 tầng, chỉ 5.2 tỷ. LH: 0973 561 ***","Đường 70, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Chính chủ bán nhà Tây Mỗ, ô tô đỗ gần, ngõ trước nhà rộng 3m, 2 mặt thoáng trước và sau, nên nhà rất thoáng và mát, DT 43m², 4 tầng, chỉ 5.2 tỷ. Lh:  0973 561 *** - Nhà tại trung tâm làng Miêu Nha phường Tây Mỗ, cách trường mầm non, cấp 1,2 Lý Nam Đế và chợ Miêu Nha chỉ 300m, xung quanh là nhiều khu đô thị lớn như Vinhomes Smart City, Xuân Phương, Lumi, tương lai nhà cách đường lớn rộng 30m thông từ đường 70 sang đường Vành Đai 3,5 chỉ 30m. - Thiết kế: 4 tầng độc lập mới cứng, đầy đủ công năng, 2 mặt thoáng trước sau, nhà ở rất thoáng và mát. - Diện tích: 43m². - Giá: Chỉ 5.2 tỷ (có thương lượng). - Sổ đỏ chính chủ, sẵn sàng giao dịch. - Gọi gấp Em Dưỡng chủ nhà:  0973 561 ***",12/11/2024,22/11/2024,"5,2 tỷ",43 m²,4 tầng,"- Sổ đỏ chính chủ, sẵn sàng giao dịch.",N/A,N/A,"3,1 m",3 m,Cơ bản,N/A,N/A,Tin thường,41053039
"Keangnam 118.75m2, 3PN ban công ĐN tầng đẹp, nhà đầy đủ nội thất mới vào ở được ngày xem nhà dễ","Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội","Diện tích 118.75m². Tầng đẹp. 3 ngủ, 2 WC. Giá 8.5 tỷ. Sổ đỏ chính chủ. Xem nhà 24/7. Xem nhà liên hệ em Hưởng:  0968 862 ***",19/10/2024,18/11/2024,"8,5 tỷ","118,75 m²",3 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40803614
"Chính chủ bán căn KeangNam 158.4m2 4 ngủ view sân vận động, nội thất mới cao cấp xem nhà 24/7","Dự án Keangnam, Đường Phạm Hùng, Phường Mễ Trì, Nam Từ Liêm, Hà Nội","Diện tích 158.4m², 4 ngủ 3WC. Tầng đẹp view sân vận động. Hướng cửa ĐB ban công T - ĐN. Giá 12.5 tỷ. Nội thất mới 100%. Có slot ô tô. Ảnh cam kết thật 100%. Anh chị đi xem nhà liên hệ em Hưởng:  0968 862 ***",05/11/2024,15/11/2024,"12,5 tỷ","158,4 m²",4 phòng,3 phòng,Đầy đủ,N/A,Đông - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40739766
"CC bán Masteri: 1PN + 46.5m2, 2.85 tỷ bao phí, full đồ đầu tư 250tr, sẵn sổ (DTTT 41.94m2)","Dự án Masteri West Heights, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Mình chốt lời đầu tư cần thanh khoản nhanh căn 1PN + tòa D - chung cư cao cấp Masteri West Heights - Vinhome Smart City Tây Mỗ. DT sử dụng: 41.94m². Nội thất: Đầy đủ đồ chỉ thiếu chủ mới. Hướng: Đông Nam. Giá bán: 2.85 tỷ bao thuế phí. Alo mình để xem nhà: A Trung  0981 241 ***,09/11/2024,24/11/2024,"2,85 tỷ","41,94 m²",1 phòng,HĐMB,N/A,N/A,Đông - Nam,1 phòng,N/A,N/A,N/A,Tin thường,40876854
"Chính chủ bán căn 1N + tòa S1 tầng trung view đẹp, NT full, BC hướng ĐN, DT 42,9m2. Giá 2,6 tỷ nét","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Gia đình cần chuyển căn rộng hơn nên bán căn 1PN + Diện tích 42.9m² thuộc vị trí toà S1 là toà hoa hậu đẹp nhất trong các toà cạnh khu vui chơi trung tâm hồ điều hoà, hướng Đông Nam cực mát. Nhà mới đẹp 100% vừa hoàn thiện xong giá bán 2.6 tỷ đảm bảo rẻ nhất thị trường hiện tại. Bàn giao: Bàn tủ bếp đầy đủ, nóng lạnh, sàn, thiết bị vệ sinh, điều hoà. Hình ảnh thực tế. Cam kết thông tin chính xác đảm bảo khách hàng qua xem ưng ngay. Nhà mình rất dễ tính có gia lộc cho khách hàng thiện chí. - Mời khách hàng qua xem nhà miễn phí  0962 215 ***",29/10/2024,14/11/2024,"2,6 tỷ","42,9 m²",1 phòng,1 phòng,"Đầy đủ bàn tủ bếp đầy đủ, nóng lạnh, sàn, thiết bị vệ sinh, điều hoà.",N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng.,N/A,N/A,Tin thường,40721456
Bán gấp căn hộ 3N2VS diện tích 76m2 tòa I3 Vinhomes Smart City,"Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Anh chủ nhà gửi bán ngay căn 3PN2VS, full nội thất CDT, vị trí đẹp toà Imperia, Vinhomes Smart City. - Diện tích thông thủy: 76m². - Căn 3pn + 2vs, các mặt thoáng, phòng có ánh sáng tự nhiên rất thoáng. - Tầng trung đẹp, view đẹp, hướng mát. Nhà mới sạch. Giá bán: 4,550 tỷ có thương lượng. - Liên hệ xem nhà: A Tuấn  0985 273 ***",03/11/2024,13/11/2024,"4,55 tỷ",76 m²,3 phòng,2 phòng,Cơ bản,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40991420
"Cần giao dịch nhanh căn studio tòa S401 - DT 31,7m2, giá 1 tỷ 750tr bao phí","Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Cần giao dịch nhanh căn studio, tòa S401. - Diện tích: TT 31,7m². - Giá: 1,75 tỷ. - View nội khu. - Full nội thất. - Ban công hướng đẹp. Liên hệ: Minh Phượng  0866 833 ***",07/11/2024,22/11/2024,"1,75 tỷ","31,7 m²",Có sổ.,Full nội thất.,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin thường,39780941
"Studio tòa I5 - 32m2, 1.62 tỷ - Imperia Smart City (dt tt 28.4m2) - chính chủ bán cắt lỗ","Dự án Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội","Mình đăng thông tin chính chủ bán gấp nhà của bố mẹ mình để ông bà về quê. Căn hộ tại tòa I5, chung cư Imperia Smart City -. Căn Studio, DT 32m², dt tt 28.4m², tầng đẹp, view đẹp, nội thất đầy đủ, nhà đang ở. Giá bán 1 tỷ 620tr (có gia lộc). Mình cần bán rất gấp và ở nước ngoài về nên cũng không rõ giá thị trường, nên chào bán giá gốc để nhanh chóng). Liên hệ xem nhà và trao đổi giá cả: A Toan  0967 548 ***",30/10/2024,14/11/2024,"1,62 tỷ","28,4 m²",Sổ đỏ riêng.,N/A,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin thường,39888752
"Bán căn 3PN 106m2 chung cư CT2B Xuân Phương Quốc Hội, full nội thất như ảnh","Dự án CT2 Xuân Phương, Đường Trịnh Văn Bô, Phường Xuân Phương, Nam Từ Liêm, Hà Nội.","Bán căn 3PN chung cư Văn Phòng Quốc Hội, Trịnh Văn Bô, Nam Từ Liêm. - Diện tích 106m², 3PN2WC. - Tầng trung, ban công ĐN mát mẻ. - Nhà full nội thất cao cấp, đẹp như ảnh. - Sẵn sổ giao dịch. LH  0928 566 *** e Xuân để biết thêm thông tin chi tiết.",07/11/2024,17/11/2024,Thỏa thuận,106 m²,2 phòng,- Sẵn sổ giao dịch.,N/A,N/A,Đông - Nam,3 phòng,"Đầy đủ - Nhà full nội thất cao cấp, đẹp như ảnh.",N/A,N/A,Tin thường,41452289
Bán đất Hữu Hưng - Đại Mỗ - vị trí trung tâm - ô tô 4 chỗ đỗ cửa 40m2 nở hậu - hàng xóm văn minh,"Đường Hữu Hưng, Phường Đại Mỗ, Nam Từ Liêm, Hà Nội.","- Vị trí đang phát triển bậc nhất khu vực, di chuyển thuận tiện. - Nằm sát trục đường Vành Đai 3.5 Hưởng chọn tiện ích của Vin Smart. - Ngõ to thông thoáng, ô tô 4 chỗ vào cửa. - Sổ đỏ nét căng, nở hậu đẹp. LH em Hùng chuyên thổ cư Từ Liêm.",12/11/2024,22/11/2024,"5,2 tỷ",40 m²,N/A,N/A,N/A,N/A,3 m,Sổ đỏ/ Sổ hồng.,N/A,N/A,N/A,Tin thường,41502352
"Chính chủ bán căn góc 3ngủ 92m2 chung cư An Bình Plaza 97 Trần Bình, full nội thất đẹp, căn hiếm","An Bình Plaza, 97, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Thông tin căn hộ như sau: - Căn góc 02 ban công. - Diện tích: 92m² thông thủy. - Thiết kế 3N2wc. - Pháp lý sổ đỏ sẵn giao dịch ngay. - Nội thất full đồ đẹp, quý khách chỉ việc về ở. - Chủ nhà thiện chí. - Sổ hồng lâu dài. Liên hệ xem nhà  0928 566 ***  Em Xuân. Cam kết: Khách hàng mua căn hộ được làm việc trực tiếp với chủ nhà. Hỗ trợ mọi thủ tục pháp lý sang tên sổ đỏ nhanh nhất, tốt nhất. Hỗ trợ vay vốn từ nhiều ngân hàng.",11/11/2024,21/11/2024,"6,7 tỷ",92 m²,3 phòng,2 phòng,Đầy đủ.,N/A,Đông - Nam,Tây - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41371402
"Chính chủ bán căn tầng 10 chung cư 789 Mỹ Đình, full nội thất mới sửa sang rất đẹp","Dự án 789 Bộ Tổng Tham Mưu - BQP, Đường Nhân Mỹ, Phường Mỹ Đình 1, Nam Từ Liêm, Hà Nội.","Mình chính chủ bán căn hộ 789 Mỹ Đình. + Toà A tầng 10, diện tích 93m². + Thiết kế 3 ngủ 2wc. + Full nội thất như ảnh, ko gồ đồ điện tử. + Giá bán nhỉnh 4,7tỷ bao toàn bộ phí. Liên hệ xem nhà 24/7:  0928 566 ***  Em Xuân.",11/11/2024,21/11/2024,Thỏa thuận,93 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41365817
"Hoàng Thành Pearl - Cập nhật quỹ căn 2PN, 3PN đa dạng diện tích, giá tốt nhất dự án","Dự án Hoàng Thành Pearl, Đường Nguyễn Văn Giáp, Phường Cầu Diễn, Nam Từ Liêm, Hà Nội.","Xin chào quý anh chị, em xin phép cập nhật quỹ căn 2PN và 3PN thông tin chính xác, không báo chênh, báo ảo. Mời anh chị tham khảo ạ. - Quỹ căn 2PN. + Căn 79.39m² tầng trung, ban công TN giá 6,36tỷ/100% bao phí. + Căn 79.39m² tầng trung, ban công TN giá 6,06tỷ/95%. + Căn 78.78m² tầng trung, ban công ĐB giá 6,4tỷ/100% bao phí. - Quỹ căn 3PN. + Căn 109m² tầng thấp, ban công TN giá 7,4tỷ/100%. + Căn 108m² tầng trung, ban công ĐB giá 8,1tỷ/100% bao phí. + Căn 112.78m² tầng thấp, ban công ĐB giá 7,6tỷ/95%. + Căn 112.7m² tầng cao, ban công ĐB giá 8tỷ/100% bao phí. + Căn 109m² tầng trung, ban công TN giá 7.58tỷ/95%. * Dự án bàn giao mới nhất Mỹ Đình, quý I/2024. - Hoàng Thành Pearl sở hữu vị trí đắc địa, đầy tiềm năng tại khu vực phía Tây Hà Nội. Dễ dàng kết nối các khu vực qua các trục đường chính như Đường Hàm Nghi - Bến xe Mỹ Đình, Quốc lộ 32... 200m cách trạm tàu điện trên cao Cầu Diễn. - Chủ đầu tư Hoàng Thành uy tín trên 20 năm kinh nghiệm với chất lượng xây dựng khác biệt tạo nên thương hiệu. - Cạnh quần thể Vinhomes Gardenia, nối ra đường Hồ Tùng Mậu, sân Mỹ Đình, trường quốc tế Lomoloxop, bệnh viện 198, Trường đại học Thương Mại. * Bàn giao nội thất cơ bản CĐT: Cửa chống cháy, khóa cửa thông minh Kaadas, sàn gỗ dày 12mm, sơn Jotun, điều hòa âm trần inverter hai chiều Daikin, bếp từ, máy hút mùi Hafele, thiết bị vệ sinh Grohe và Bravat, bình nóng lạnh Ariston, tủ âm tường. * Tiện ích 5*: Khu thể thao phòng tập, khu vui chơi trẻ em, trung tâm thương mại, vườn dạo bộ. Quý khách quan tâm liên hệ Em Xuân  0928 566 *** tư vấn, hỗ trợ 24/7).",05/11/2024,15/11/2024,"7,4 tỷ",108 m²,3 phòng,2 phòng,"Cơ bản * Bàn giao nội thất cơ bản CĐT: Cửa chống cháy, khóa cửa thông minh Kaadas, sàn gỗ dày 12mm, sơn Jotun, điều hòa âm trần inverter hai chiều Daikin, bếp từ, máy hút mùi Hafele, thiết bị vệ sinh",N/A,Đông - Bắc,Tây - Nam,Hợp đồng mua bán,N/A,N/A,Tin thường,41343808
"The Matrix One GĐ2 - đầu tư sinh lời, đón đầu giá trị tương lai","Dự án The Matrix One, Đường Lê Quang Đạo, Phường Mễ Trì, Nam Từ Liêm, Hà Nội.","The Matrix One GĐ2 - tâm điểm thịnh vượng, đón đầu giá trị tương lai. Nằm ngay tại vị trí đắc địa khu vực phía Tây Hà Nội, The Matrix One GĐ2 mang đến giá trị sống đích thực, tạo tính thanh khoản & tiềm năng tăng giá bền vững trong tương lai. Lợi thế di chuyển, kết nối đa chiều: Tọa lạc tại ngã tư Lê Quang Đạo - Mễ Trì, cư dân The Matrix One GĐ2 dễ dàng tiếp cận các khu vực quan trọng, từ trung tâm hành chính của thành phố đến các tuyến đường lớn như Đại lộ Thăng Long, Vành đai 3,... Kề cận các điểm đến trọng yếu: Cách dự án vài bước chân là hàng loạt tiện ích đẳng cấp như Trung tâm Hội nghị Quốc gia, Cung văn hoá hữu nghị Việt - Trung, Sân vận động Mỹ Đình, bệnh viện quốc tế Hồng Ngọc, các trường học uy tín,... Vị trí đắc địa của The Matrix One GĐ2 đảm bảo mọi nhu cầu của cư dân đều được đáp ứng một cách dễ dàng và nhanh chóng. Tiềm năng tăng giá bền vững trong tương lai: Với kế hoạch phát triển trụ sở mới của 13 bộ ban ngành, khu vực phía Tây Thủ đô sẽ trở thành tâm điểm của các hoạt động kinh tế - hành chính, từ đó tạo đà tăng giá mạnh mẽ cho bất động sản khu vực này, bao gồm The Matrix One GĐ2. Đặc quyền sống xanh bên cạnh công viên 14,4ha: Không chỉ mang đến không gian sống sang trọng, The Matrix One GĐ2 còn cho phép cư dân tận hưởng bầu không khí trong lành, thanh mát nhờ việc nằm ngay cạnh công viên lớn 14,4ha. Hãy sẵn sàng cùng The Matrix One GĐ2 ghi tên mình vào vị trí vàng của Thủ đô. Liên hệ ngay hotline  0393 880 ***  để có thông tin sớm nhất và nhận suất ưu tiên chọn căn ưng ý ngay hôm nay!",07/11/2024,17/11/2024,Thỏa thuận,78 m²,Đầy đủ.,N/A,N/A,N/A,2 phòng,Sổ đỏ/ Sổ hồng.,N/A,N/A,N/A,Tin thường,41453448
Bán các căn hộ 2PN chung cư The Garden Hills 99 Trần Bình đa dạng diện tích,"The Garden Hills - 99 Trần Bình, Trần Bình, Mỹ Đình 2, Nam Từ Liêm, Hà Nội","Thông tin các căn hô như sau: 1. Căn 65m² toà B tầng trung, 2PN2WC đồ gắn tường giá 4,65tỷ (sẵn sổ). 2. Căn góc 68m² toà A tầng trung, 2PN2WC đồ cơ bản giá 5tỷ (bao phí, có slot). 3. Căn 80,6m² toà A tầng trung, 2PN2WC full đồ giá 5,5tỷ. Anh/chị quan tâm liên hệ  0928 566 *** Em Xuân).",11/11/2024,21/11/2024,"4,65 tỷ",65 m²,Sẵn sổ,Đồ gắn tường,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41496679
"Chính chủ bán căn hộ 2 ngủ The Garden Hill, 99 Trần Bình, DT: 80m2, giá 4,4 tỷ, đầy đủ nội thất","The Garden Hills - 99 Trần Bình, 99, Phố Trần Bình, Phường Mỹ Đình 2, Nam Từ Liêm, Hà Nội",Nhà tôi đầy đủ đồ vào ở được ngay. Thiết kế 2 ngủ 2 vệ sinh. Mua bán nhanh bao hết thuế phí. Sổ đỏ sẵn sàng sang tên. Ra lộc khách hàng mua bán nhanh. LH:  0986 673 *** . Mr Tâm.,12/11/2024,22/11/2024,"4,4 tỷ",80 m²,2 phòng,2 phòng,Đầy đủ,N/A,Đông - Bắc,Tây - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,38680491
Bán căn hộ 2pn - 2wc căn góc 69m2 giá 3.6 tỷ full nội thất Vinhomes Smart City,"Dự án The Sapphire-Vinhomes Smart City, Phường Tây Mỗ, Nam Từ Liêm, Hà Nội",Cần bán nhanh căn hộ 2pn + căn góc 69m² full nội thất mới tinh giá 3.6 tỷ liên hệ  0944 820 *** . Do chuyển đổi công việc sang bên Long Biên nên chủ nhà gửi bán căn 2pn + 69m² tại Vinhomes Smart city căn rẻ nhất thị trường hiện tại. Nội thất full làm để ở được hơn 1 năm. Giá 3.6 tỷ bao phí sang tên có thương lượng nhẹ. Liên hệ:  0944 820 ***  xem nhà báo trước 30 phút.,12/11/2024,22/11/2024,"3,6 tỷ",69 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41502759
"Cơ Hội Đầu Tư Siêu Lợi Nhuận - Nhà 7 Tầng Thang Máy, 2 Mặt Ngõ, Full Nội Thất, Dòng Tiền 1 Tỷ/Năm","Đường Phùng Khoang, Phường Trung Văn, Nam Từ Liêm, Hà Nội","CỖ MÁY IN TIỀN - CHDV PHÂN LÔ - HIẾM NHÀ BÁN - 2 MẶT NGÕ - 7 TẦNG THANG MÁY - 10M RA OTO - 17 PHÒNG FULL NỘI THẤT - DÒNG TIỀN ~ 1 TỶ/NĂM #nhadep, #dongtien, #chdv, #ccmn, #phungkhoang, #namtuliem, #HuyenBDS Mô Tả: + Vị trí cực đẹp, 10m ra oto, lợi thế 2 mặt ngõ trước sau thoáng + Gần các tuyến đường : Trung Văn, Lương Thế Vinh, Tố Hữu, Nguyễn Quý Đức .... + Khu vực trung tâm, xung quanh tập trung nhiều trường CĐ Xây Dựng, ĐH Y Học Cổ Truyền, Học Viện An Ninh, ĐH Hà Nội.... , người LĐ, nhu cầu nhà ở thuê trọ rất cao, giá trị thương mai và cho thuê cực tốt. + Chủ xây dựng cẩn thận, tỉ mỉ, đầy đủ GPXD, PCCC đảm bảo an toàn an ninh.  Thiết kế  - T1 : nhà xe, cửa ngăn khói . Cửa sau thoáng - T2,3,4,5,6 : tầng 3 phòng khép kín - T7 : 2 phòng + sân phơi   Hiện đã full phòng bình quân 4.5tr - 4.8tr/th ( chưa phí dịch vụ )  Sổ đỏ chính chủ và sẵn sàng giao dịch ngay. Hỗ trợ bank  #MC32",12/11/2024,22/11/2024,Thỏa thuận,65 m²,17 phòng,17 phòng,Đầy đủ,N/A,3 m,7 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41360214
