Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Tổng hợp quỹ 40 căn hộ chung cư đang cần bán tại khu đô thị Thanh Hà,"Dự án Thanh Hà Mường Thanh, Phường Kiến Hưng, Hà Đông, Hà Nội","Tổng hợp quỹ 40 căn hộ chung cư đang cần bán tại Khu đô thị Thanh Hà. 1. Vị trí: - Khu 11 tòa mới mặt đường Cienco 5 khu đô thị Thanh Hà. (6 toà mới và 5 toà mới). - Khu 6 toà HH02A - 1A, 1B, 1C & HH02 - 2A, 2B, 2C (6 toà cũ). - Khu 3 toà căn hộ HH01A, B, C (ba toà cũ). - Khu 3 toà căn hộ HH03A, B, C (ba toà mới). 2. Diện tích: - Đa dạng diện tích: 65m²; 69m²; 70m²; 72m²; 76m², 80m². 3. Nội thất: - Quý khách hàng liên hệ:  0966 587 *** Zalo) để nhận hình ảnh và video thực tế (Khách hàng đỡ phải di chuyển nhiều). 3. Giá bán: - Giá bán giao động: 2,2 tỷ - 2,7 tỷ (tuỳ diện tích, vị trí, nội thất.. ). 4. Dịch vụ: - Tiền gửi xe máy: 50k/tháng. - Tiền gửi ô tô: 500k/tháng. - Tiền phí quản lý hàng tháng: 200k/tháng. 5. Tiện ích Khu đô thị Thanh Hà: - Bể bơi bốn mùa, sân tập golf, siêu thị. - Trường học mầm non, cấp 1, cấp 2. - Chợ dân sinh. - Kiot kinh doanh thực phẩm, quán ăn, nhà hàng, hiệu thuốc, giặt là... - Khu công viên, hồ nước. 6. Xem nhà: - Xem nhà 24/7. - Miễn phí xem nhà, tư vấn dịch vụ ngân hàng, thuế... (hỗ trợ từ A - Z). - Cam kết giá chuẩn, tốt, mong khách hàng chọn được căn hộ ưng ý vì cuộc sống tốt đẹp hơn. 7. Lưu ý: - Khách hàng gọi điện trực tiếp hoặc nhắn tin zalo cho tiện gửi thông tin căn hộ. Liên hệ:  0966 587 *** . Xin cảm ơn!",07/11/2024,14/11/2024,"2,2 tỷ",68 m²,2 phòng,Hợp đồng mua bán,N/A,N/A,Nam,2 phòng,Đầy đủ,N/A,N/A,Tin VIP Bạc,38868080
Giảm 2 tỷ bán nhà mặt phố Quang Trung Hà Đông 109m2 19 tỷ,"Đường Quang Trung, Phường Quang Trung, Hà Đông, Hà Nội","Giảm 2 tỷ bán nhà mặt phố Quang Trung Hà Đông 109m² 19 tỷ. + Nhà nằm mặt phố Quang Trung, kinh doanh sầm uất. + Mặt phố Quang Trung thuận tiện di chuyển các tuyến đường lân cận như Trần Phú, Nguyễn Văn Lộc, Nguyễn Khuyến, Phùng Hưng. + Phố vỉa hè 6m, rộng thênh thang. + 109m² 19 tỷ không có căn thứ 2. Liên hệ em Thiết  0971 910 ***",07/11/2024,14/11/2024,19 tỷ,109 m²,2 phòng,1 phòng,Cơ bản,N/A,40 m,1 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Bạc,41460744
"Bán nhà sát Làng Việt Kiều Châu Âu, 55m2, dân xây, ở ngay, nhiều tiện ích, giá chỉ 8 tỷ","Đường Nguyễn Văn Trỗi, Phường Mỗ Lao, Hà Đông, Hà Nội","* Bán nhà Nguyễn Văn Trỗi - 55m² x 4 tầng - giá 8 tỷ - khu vực nhiều tiện ích. * Đặc điểm nổi bật: - Diện tích: 55m² x 4 tầng, mặt tiền 4.5m, sổ đỏ chính chủ, nở hậu. - Giá: Chỉ 8 tỷ - Cơ hội sở hữu ngôi nhà vững chãi, hàng xóm là cộng đồng Việt kiều Châu Âu, vị trí đắc địa tại KĐT Mỗ Lao. - Vị trí: 60m ra ô tô tránh, khu vực nhiều tiện ích, phù hợp để ở hoặc đầu tư cho thuê. * Thiết kế nhà: - Nhà 2 thoáng, sau nhà có khoảng trống 20cm thoáng mát, cầu thang rộng, dễ dàng cải tạo thành CCMN, rất thuận lợi cho thuê. - Tầng 1: Phòng khách, bếp, WC. - Tầng 2 & 3: Mỗi tầng có 2 phòng ngủ rộng, WC. - Tầng 4: Phòng thờ, sân phơi, WC. Liên hệ ngay: Em Hoa  0373 595 ***  để được tư vấn và xem nhà.",07/11/2024,14/11/2024,8 tỷ,55 m²,4 phòng,4 phòng,Đầy đủ,N/A,4 m,4 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Bạc,41381826
Bán nhanh nhà đẹp ở ngay Ngô Quyền Hà Đông 39.2m2x4T MT3.92m giá 7.9 tỷ,"Đường Ngô Quyền, Phường Quang Trung, Hà Đông, Hà Nội","Cần bán nhà riêng với giá 7,9 tỷ VND tại đường Ngô Quyền, phường Quang Trung, Hà Đông, Hà Nội. Pháp lý rõ ràng với sổ đỏ, diện tích 39.2 m² và 3 phòng ngủ. Thông tin cơ bản. * Pháp lý: Sổ đỏ/ Sổ hồng. * Nội thất: Đầy đủ. * Số tầng: 4. * Hướng cửa chính: Đông Bắc. * Chiều ngang mặt tiền: 3.9 m. * Chiều rộng ngõ trước: 4.0 m. * Giá: 7,9 tỷ VND. * Diện tích: 39.2 m². * Số phòng ngủ: 3. * Số toilet: 4. Mô tả chi tiết. * Nhà được thiết kế hiện đại, phù hợp cho gia đình đông người. Nội thất đẹp chỉ việc ở. * Vị trí thuận lợi, gần các tiện ích cần thiết. * Không gian sống thoải mái với 3 phòng ngủ và 4 toilet. * Thiết kế thông minh, tối ưu hóa diện tích sử dụng. Liên hệ ngay để biết thêm chi tiết:  0917 575 ***  Cấn Vũ.",07/11/2024,17/11/2024,"7,9 tỷ","39,6 m²",Đông - Bắc,4 tầng,4 phòng,Sổ đỏ/ Sổ hồng,"3,92 m",4 m,3 phòng,Đầy đủ,N/A,Tin thường,41343651
2 mặt thoáng vĩnh viễn DT: 60m2 12 tỷ Ao Sen Mỗ Lao Hà Đông giá quá tốt ô tô đỗ cửa,"Đường Ao Sen, Phường Mỗ Lao, Hà Đông, Hà Nội","2 mặt thoáng ô tô đỗ cửa 2 mặt tiền chủ rất muốn bán. Giá 12 tỷ vào việc ngay. - Sổ nét căng giao dịch luôn. Cực hiếm giá trị đầu tư ở đều ok. Phố ao sen là tuyến phố dân trí cao, phân lô bàn cờ khách mua về để ở hoặc vừa ở + cho thuê văn phòng hoặc kinh doanh tầng 1 là hợp lý nhất. + Vị trí: Gần nhiều trường đại học lớn như Kiến Trúc, Bưu Chính Viễn Thông, An Ninh, ba bước ra KĐT Mỗ Lao 200m ra hồ Văn Quán... + Nhà diện tích mặt tiền rộng ngõ đẹp ô tô chạy vòng quanh, thửa đất vuông vắn cả phố nhà nào cũng kinh doanh. + Diện tích trên sổ 60m² 2 mặt thoáng vĩnh viễn. + Nhà xây khung công bê tông chắc chắn thiết kế hiện đại. - Tầng 1: Kinh doanh + phòng khách + WC. - Tầng 2,3: 4 phòng rộng + WC. - Tầng 4: Phòng thờ. Zalo: 037514 (4 số 2).",06/11/2024,16/11/2024,12 tỷ,60 m²,4 tầng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,4 m,10 m,4 phòng,N/A,N/A,Tin thường,41332449
Chính chủ bán biệt thự Vạn Phúc 158m2 giá đầu tư 173 triệu/m2,"Dự án Vạn Phúc - Simco Sông Đà, Đường Tố Hữu, Phường Vạn Phúc, Hà Đông, Hà Nội","Chính chủ bán biệt thự Vạn Phúc 158m² độc quyền giá chỉ 173tr/m². Chính chủ gửi bán biệt thự Vạn Phúc 158m² độc quyền giá chỉ 173tr/m². Diện tích đất: 158 m². Thiết kế: Xây dựng 90m², sàn 246m², 3 tầng hoàn thiện. Vị trí: Tiểu khu đô thị mới Vạn Phúc, cách đường tố hữu 100m, thuận tiện giao thông. Giá bán: 173 tr/m² bao thuế phí. Pháp lý: Sổ đỏ chính chủ, sẵn sàng giao dịch. Liên hệ:  0338 341 ***",03/11/2024,03/12/2024,173 triệu/m²,158 m²,Đông - Nam,Đông - Nam,4 phòng,3 phòng,16 m,15 m,3 tầng,Sổ đỏ/ Sổ hồng.,Đầy đủ.,Tin thường,40675792
"Nhà 4 tầng, Ỷ La DT 30m2, MT 3.3m, ô tô đỗ 5.6 tỷ Hà Đông. LH 0886 743 ***","Đường Ỷ La, Phường Dương Nội, Hà Đông, Hà Nội","- Bán 4 tầng Ỷ La, Dương Nội, Hà Nội. DT 30.3m², MT 3.3m ô tô tải đỗ cửa, cách 200m ra đường Lê Trọng Tấn, Hà Đông. - Khu vực trung tâm, gần ủy ban phường, trường học các cấp, gần nhiều tiện ích như chợ, siêu thị, ngân hàng, - Nhà dân xây dựng chắc chắn, có thể lên thêm tầng. - Vị trí an cư, đầu tư sinh lời, giá rẻ nhất khu vực. - Pháp lý: Sổ đỏ sẵn sàng giao dịch, có thương lượng gia lộc. - Liên hệ: Mr Hà  0886 743 ***  xem nhà miễn phí, miễn (TG - MG).",07/11/2024,22/11/2024,"5,6 tỷ","30,3 m²",Đông,Đông,2 phòng,3 phòng,"3,3 m",6 m,4 tầng,Sổ đỏ/ Sổ hồng,Cơ bản,Tin thường,41452121
"Bán căn góc chung cư FLC Star Tower, Hà Đông 100m2, 3 ngủ, 2 vs, nội thất và giá đẹp","Dự án FLC Star Tower, Đường Quang Trung, Phường Quang Trung, Hà Đông, Hà Nội","+ Bán căn góc chung cư FLC Star Tower Hà Đông 100m², 3 ngủ, 2 vs, nội thất và giá đẹp. + Thiết kế đầy đủ công năng của 1 gia đình hiện đại, gồm 1 phòng khách, 3 ngủ, 2 vs. + Căn góc, hướng mát, nên thoáng mát và sạch sẽ. + Vị trí trung tâm Quận Hà Đông, cách ga tàu điện trên cao 200m, trung tâm TM, rạp chiếu phim CGV, phòng tập gym, bể bơi 4 mùa ngay dưới chân tòa nhà. + Nội thất đầy đủ. Có slot ô tô. + Sổ đẹp sẵn giao dịch ngay. + Giá: 4,5 tỷ. + Liên hệ em để xem nhà:  0902 246 *** miễn TG).",29/10/2024,08/11/2024,"4,5 tỷ",100 m²,Sổ đỏ/ Sổ hồng,Đầy đủ.,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,38641580
"Bán nhanh chung cư CT Dương Nội, Hà Đông, 86m2, 2 ngủ, 2 vệ sinh, giá tốt","Dự án The Sparks, Phường Yên Nghĩa, Hà Đông, Hà Nội","Không có nhu cầu sử dụng, cần bán căn hộ 2 ngủ 2 vệ sinh, chung cư CT Dương Nội, Hà Đông. + Diện tích: 86m² - 2 ngủ 2wc. + Nội thất đầy đủ. + Căn hộ thiết kế hợp lý nên các phòng đều có thoáng, view đẹp. + Vị trí trung tâm Quận Hà Đông, trung tâm TM, rạp chiếu phim CGV, phòng tập gym, bể bơi 4 mùa trường đại học Phenika, view bệnh viện Nhi đang khởi công ngày bên nhà. + Sổ đỏ sở hữu lâu dài khách có thể vay ngân hàng. + Giá 3.95 tỷ. + Liên hệ:  0902 246 ***  để xem nhà.",30/10/2024,09/11/2024,"3,95 tỷ",86 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,39275662
Em Huy cần bán gấp lô biệt thự sát góc P01 diện tích 169m2 3 tầng 1 tum cực đẹp ở Solasta Mansion,"Dự án Solasta Mansion, Đường Tố Hữu, Phường Dương Nội, Hà Đông, Hà Nội","Anh chị liên hệ em Huy phòng kinh doanh chủ đầu tư để em tư vấn và đưa anh chị đi xem thực tế nhé:  0968 888 *** . Em cần bán lô biệt thự song lập Solasta Mansion diện tích 169m² xây 3 tầng 1 tum, lô sát góc dãy P01, đối diện trường quốc tế Phenikaa, gần công viên hồ điều hòa Thiên Văn Học 12ha KĐT Dương Nội và Aeon Hà Đông. --------------------- - Solasta Mansion với An Quý là 2 phân khu duy nhất tại Dương Nội được vận hành bởi CBRE theo tiêu chuẩn Semi - Compound. - Tháng 10/2024 thông xe tại Lê Quang Đạo cú hích lớn để An Quý, Solasta Mansion bật lên, tăng trưởng bền vững. ---------------------- Anh chị liên hệ em Huy để em tư vấn và đưa anh chị đi xem thực tế nhé:  0968 888 ***",07/11/2024,17/11/2024,25 tỷ,169 m²,5 phòng,N/A,N/A,N/A,3 tầng,3 phòng,N/A,N/A,N/A,Tin thường,40261746
"Bán nhanh căn hộ khu đô thị Văn Khê, 91m2, 3 ngủ 2 vệ sinh, giá tốt","Dự án Văn Khê, Phường La Khê, Hà Đông, Hà Nội","Không có nhu cầu sử dụng, bán nhanh căn hộ 116m² tại khu đô thị Văn Khê, Hà Đông. + Diện tích: 91m² - 3 ngủ 2 vệ sinh. + Nội thất đầy đủ, nhà giữ gìn cẩn thận. + Thiết kế hợp lý nên phòng nào cũng có ánh sáng tự nhiên. + Tiện ích: Khu vực trung tâm với đầy đủ tiện ích như siêu thị Vinmart, chợ dân sinh, trường học các cấp, khu vui chơi, công viên, hồ điều hoà... + Sổ đẹp giao dịch ngay. + Giá 4,15 tỷ. + Liên hệ:  0902 246 ***",30/10/2024,09/11/2024,"4,15 tỷ",91 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,38610801
"Bán nhanh chung cư Mipec Kiến Hưng, Hà Đông, 69m2, 2 ngủ, giá tốt","Dự án Mipec City View, Phường Kiến Hưng, Hà Đông, Hà Nội","Bán chung cư Mipec View Kiến Hưng, Hà Đông. + Diện tích: 69m² 2 ngủ, 2VS. + Thiết kế hiện đại đầy đủ công năng của gồm 1 phòng khách, 2 ngủ, 2 VS. + Nhà mới bàn giao, phòng nào cũng có cửa sổ rộng, ngập tràn ánh sáng, view đẹp. + Tiện ích xung quanh đầy đủ, chợ, trường học các cấp bán kính 1km. + Sổ đỏ sở hữu lâu dài. + Giá 3,47 tỷ (có gia lộc).",29/10/2024,08/11/2024,"3,47 tỷ",69 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41238107
"Siêu phẩm nhà phố Ngô Thì Nhậm, 50m2 x 4 tầng, dân xây, mới, ở ngay giá quanh 8 tỷ","Đường Ngô Thì Nhậm, Phường Hà Cầu, Hà Đông, Hà Nội","Siêu phẩm nhà phố Ngô Thì Nhậm, 50m² x 4 tầng, dân xây, mới, ở ngay giá quanh 8 tỷ. - Vị trí nhà sát ngã tư Ngô Thì Nhậm giao Nguyễn Viết Xuân, vị trí đắc địa, thuận tiện di chuyển. - Nhà đẹp, 2 thoáng sáng, đường rộng, dân xây chắc chắn, cầu thang giữa, còn mới ở ngay. - Mỗi tầng 2 phòng tổng 4 phòng ngủ to, thoáng, sạch đẹp, sàn gỗ, điều hoà, quạt trần đầy đủ. - Khu vực dân trí cao, giàu có, văn minh, hiện đại. - Sổ đỏ vuông đẹp giao dịch ngay. LH: Em Hoa  0373 595 ***  xem nhà ngay.",07/11/2024,14/11/2024,8 tỷ,50 m²,4 phòng,5 phòng,Cơ bản,N/A,3 m,4 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Bạc,41381635
"Hàng hot bán shophouse Kiến Hưng Luxury, 128m2, 7 tầng, thang máy, kinh doanh, giá tốt tại Hà Đông","Kiến Hưng Luxury, Đường Phúc La, Phường Kiến Hưng, Hà Đông, Hà Nội","Nhanh tay sở hữu shophouse tại Kiến Hưng Luxury. - Diện tích 128m², 6 tầng nổi và 1 tầng hầm, thiết kế thông minh - 2 mặt tiền trước và sau. - Vị trí đắc địa trên đường Phúc La, dễ dàng kết nối với các khu vực lân cận. - Không nội thất, thuận tiện cho việc thiết kế theo phong cách riêng của bạn. - Pháp lý đầy đủ, sổ đỏ/sổ hồng rõ ràng. - Phong thủy tốt, mang lại tài lộc cho chủ nhân. - Gần các tiện ích như trung tâm thương mại, trường học, bệnh viện. Liên hệ ngay để biết thêm chi tiết: BQL Dự Án  0904 152 ***",07/11/2024,17/11/2024,Thỏa thuận,128 m²,Không nội thất,N/A,N/A,N/A,7 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin VIP Bạc,41347340
Bán Liền Kề KĐT Bắc Hà. diện tích 86m. 1 hầm (để 3 xe ô tô) 4 tầng nổi. MT 4.5m Kinh doanh sầm uất,"Khu nhà ở Bắc Hà, Nguyễn Trãi, Mỗ Lao, Hà Đông, Hà Nội","Chính chủ bán Liền Kề Khu Đô thị Bắc Hà. diện tích 86m². 1 hầm (để 3 xe ô tô) 4 tầng nổi. MT 4.5m Kinh doanh sầm uất - Sát vách Biệt thự, nhà thiết kế đẹp - Gần đường Nguyễn Văn Lộc, Trần Phú kinh doanh tấp nập - Đường rộng 15m, vỉa hè đá bóng - Tiện ích dịch vụ đầy đủ : Ga tàu điện trên cao, gần trung tâm Tiếng anh, trường học quốc tế chất lượng cao, siêu thị Big C Hà Đông, Rạp chiếu Phim CGV... Hưởng trọn tiện ích Làng Việt Kiều Châu Âu. - Sổ đỏ nét căng, thơm mùi mực Giá 30 tỷ (bao thuế phí) Lh  0988 899 ***  Diện DC (Lvcc, Chưa cần TG, MG, QC)",07/11/2024,14/11/2024,"27,5 tỷ",86 m²,1 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,"4,5 m",15 m,Cơ bản,N/A,N/A,Tin VIP Bạc,41335399
"Bán nhà riêng tại Yên Nghĩa, Hà Đông - 3,5 tỷ vnđ, 33m2, 4 tầng, đầy đủ nội thất","Phường Yên Nghĩa, Hà Đông, Hà Nội","Nhanh tay sở hữu nhà riêng tại Phường Yên Nghĩa, Hà Đông, Hà Nội. Nhà 4 tầng với diện tích 33m², thiết kế hiện đại và đầy đủ tiện nghi. + 3 phòng ngủ rộng rãi, thoáng mát. + 4 phòng tắm tiện lợi cho gia đình. + Phòng khách sang trọng, phù hợp cho các buổi tiếp khách. + Nội thất đầy đủ, chỉ việc dọn vào ở ngay. Điểm nổi bật: - Vị trí đắc địa, gần nhiều tiện ích như trường đại học Phenikaa, bệnh viện Nhi cơ sở 2, chợ, siêu thị, dễ dàng di chuyển. - Pháp lý đầy đủ, sổ đỏ/sổ hồng. - Khu vực an ninh tốt, dân trí cao. Đừng bỏ lỡ cơ hội này! Liên hệ ngay để được tư vấn miễn phí qua  0986 988 ***  - Duy Trần.",07/11/2024,14/11/2024,"3,5 tỷ",33 m²,4 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,4 tầng,3 phòng,Đầy đủ,N/A,N/A,Tin VIP Bạc,41459671
"Chính chủ cần bán liền kề Galaxy 1 giáp chung cư Roman Tố Hữu giá cắt lỗ, sổ đỏ ngay LH 0822 281 ***","Dự án TSQ Galaxy, Đường Tố Hữu, Phường Vạn Phúc, Hà Đông, Hà Nội","Siêu vip liền kề Ngân Hà Vạn Phúc căn ngay mặt đường lớn, ký trực tiếp CĐT. Bán liền kề Ngân Hà Vạn Phúc, giá CĐT, sổ đỏ lâu dài. Dự án TSQ Galaxy, Hà Đông, Hà Nội. Căn đường 17m liền kề Ngân Hà Vạn Phúc trực tiếp chủ đầu tư. + Vị trí: Đường Tố Hữu, Phường Vạn Phúc, Hà Đông, Hà Nội. + Tổng diện tích: 151.600m². + Loại hình phát triển: Chung cư, shophouse, liền kề, biệt thự. + Bàn giao: Xây thô và hoàn thiện mặt ngoài. + Hình thức sở hữu: Sổ đỏ lâu dài nhận luôn. Tiện ích trong dự án. + Trung tâm thương mại và phố mua sắm. + Công viên cây xanh và lối dạo bộ. + Trường học mầm non quốc tế liên khởi công 2021. + Bãi đỗ xe thông minh 5 tầng quy mô 500 xe. + Bệnh viện Thu Cúc. Thiết kế căn hộ. + Shophouse: 94m², 95m², 100m², 107m², 119m², 129m². Xây 3,5- 5.5 tầng. (còn 6 căn). + Biệt thự: 500m² - 628m² - 715m². Xây 3 tầng. + Liền kề: 87m², 89m², 91m², 97m², 101m². Xây 5 tầng. (còn 25 căn). Bàn giao sổ. Ngân hàng Vietcombank, BIDV, Liên Việt Postbank hỗ trợ tối đa 80% GTCH. Vì sao nên tìm hiểu và mua dự án ngay bây giờ. 1. Dự án nằm trên trục hướng tâm phát triển nóng nhất Hà Nội. 2. Thị trường thủ đô đang khát nguồn cung các dự án thấp tầng nằm trên các trục đường lớn. 3. Thủ đô đang phát triển và phình to với tốc độ chóng mặt ở phía Tây và phía Bắc sẽ làm bất động sản các khu vực này tăng giá đột biến. 4. Đặc biệt là so với cùng khu vực thì dự án đang có giá hợp lý nhất.",07/11/2024,14/11/2024,Thỏa thuận,95 m²,Đông - Nam,Tây - Bắc,6 phòng,6 phòng,5 m,15 m,5 tầng,Sổ đỏ/ Sổ hồng,Hoàn thiện mặt ngoài,Tin VIP Bạc,35968266
"Chính chủ em cần bán căn góc 67m2 SDU, 143 Trần Phú, tòa ngay tàu điện Văn Quán, 2n 2wc, SĐCC","Dự án SDU 143 Trần Phú, Đường Trần Phú, Phường Văn Quán, Hà Đông, Hà Nội","Nhà em không ở đến, đang để trống, nay bán cho khách có nhu cầu sử dụng, căn góc rất thoáng, vị trí cực đẹp mặt đường Trần Phú, dưới chân là ga Văn Quán đi vào trung tâm thành phố chỉ 5p, không bon chen không tắc đường. Căn góc 67m², sẵn sổ hồng. Nhà có cơ bản nội thất. Gía mong muốn 3.33 tỷ, đã sang tên 1 lần, sang tên lần 2 chỉ hết 40tr. LH chính chủ em Hân  0849 833 ***",07/11/2024,14/11/2024,"3,33 tỷ",67 m²,2 phòng,2 phòng,Cơ bản,N/A,Đông - Nam,Tây - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin VIP Bạc,41458164
"Sở hữu quỹ căn cuối cùng Grand Sunlake vơi mức giá ưu đãi T11.2024 chỉ 3.899 tỷ/căn, KH 0911 056 ***","Grand Sunlake, Trần Phú, Văn Quán, Hà Đông, Hà Nội","Mức giá tốt nhất khu vực nội đô Hà Nội, nhanh tay sở hữu quỹ căn cuối cùng tại Grand Sunlake và hưởng mức giá ưu đãi cuối năm 2024. 	Chỉ còn 10 suất quà tặng dành cho KH sở hữu căn hộ Tháng 11/2024 -	Tặng lượng vàng SJC: 80 triệu -	Tặng gói nội thất đến 170 triệu -	Chiết khấu dòng tiền 187 triệu (9% GTCH) -	Hỗ trợ lãi suất 0% trong 18 tháng, thời gian 35 năm -	Cam kết thuê lại tới 216 triệu/năm. -	Pháp lý hoàn thiện. 	Đặt lịch thăm quan công trường và căn hộ thực tế:   0911 056 ***  Ms Thủy ---------------------------- Grand Sunlake gồm tổ hợp trung tâm thương mại và tòa nhà văn phòng cùng 2 tòa tháp căn hộ chung cư 45 tầng và tòa tháp đôi 50 tầng. Sở hữu Grand Sunlake không chỉ là ngôi nhà của riêng bạn mà còn là món quà sức khỏe gửi tặng người thân yêu. Được mệnh danh là phiên bản thu nhỏ của Hồ Tây, Grand Sunlake liền kề 2 hồ tại Hà Đông là hồ Văn Quán và hồ Than Thở, bởi vậy Grand Sunlake tọa lạc tại trung tâm nội đô phồn hoa nhưng vẫn có sự mát mẻ và thoáng đãng. Với mức giá 42 - 46 triệu/m Grand Sunlake là chung cư nội đô TOP 1 giá tốt nhất thị trường. Thiết kế căn 92m²  3PN linh hoạt công năng sử dụng giúp cả gia đình có những giây phút quây quần bên nhau. ----------------- Nội thất bàn giao chất lượng: Sàn gỗ siêu xịn, Hệ thống điều hòa âm trần, thiết bị nhà tắm Toto,  Thiết bị khu bếp chất lượng, và hệ thống chiếu sáng tiêu chuẩn. Tiến độ thanh toán 13 Đợt  Đợt 1: 20% GTCH Đợt 2-Đợt 11: Mỗi đợt 5% Đợt 13: 25% khi nhận nhà Q4/2025 Đợt 14: 5% khi CĐT nhận sổ Nhanh tay ghi danh để sở hữu quỹ căn cuối cùng tại nội đô của dự án Grand Sunlake Liên hệ:  0911 056 *** .",07/11/2024,17/11/2024,"3,9 tỷ",92 m²,3 phòng,2 phòng,N/A,N/A,Tây - Bắc,Đông - Nam,Hợp đồng mua bán,N/A,N/A,Tin VIP Bạc,41456484
