Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
"4.2 tỷ căn 1PN / 45m2, full nội thất view Hồ Tây duy nhất tại dự án D'. El Dorado 1 (Phú Thượng)","Dự án D’. El Dorado, đường Nguyễn Hoàng Tôn, Phường Phú Thượng, Tây Hồ, Hà Nội","Chỉ 4,2 tỷ căn 1 phòng ngủ (45m²) dự án D'. El Dorado I, Tây Hồ, Hà Nội - Tòa Phú Thượng. Vị trí tại giao nhau giữa đường Lạc Long Quân cắt Nguyễn Hoàng Tôn. - Thiết kế: Có phòng khách, phòng ngủ đều view trực tiếp Hồ Tây. - Đã full nội thất, nhận nhà ở ngay. - Hợp đồng mua bán chuyển nhượng. Căn hộ du lịch thương mại, thuộc diện được bán, cho thuê dài hạn (cả cho người nước ngoài). Tòa nhà tiện ích cao cấp, bể bơi 4 mùa trong nhà. Căn hộ tại tầng cao, thoáng mát view thành phố cực đẹp. Điều đặc biệt: Mức giá đặc biệt hấp dẫn - Giá siêu hạ thời dịch. Các nhà đầu tư và khách ở - đây là cơ hội chỉ có một, hãy điện thoại ngay cho chính chủ để được giải đáp bất kỳ thắc mắc nào. Chính chủ bán: Chịu các chi phí và phí sang tên chuyển chủ hợp đồng. Bàn giao nhà ngay. Căn hộ có thể cho thuê dài hạn từ 16 tr/tháng. Nhà đang bàn giao. Điện thoại trực tiếp để có giá tốt nhất. 0922 300 ***",08/11/2024,18/11/2024,"4,2 tỷ",45 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,1 phòng,1 phòng,N/A,N/A,N/A,Tin thường,39270388
"Bán căn 3 ngủ 104m2 tầng cao view Hồ Tây - dự án D. 'Le Roi So Leil - 59 Xuân Diệu - 13,5 tỷ","D’. Le Roi Soleil , 59, Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội","Bán căn 3 ngủ - 104m² - tầng cao view hồ - sổ đỏ lâu dài. - Tại dự án D. 'Le Roi Soleil - 59 Xuân Diệu - Quảng An - Tây Hồ - Hà Nội. - Diện tích 104m². - 3 ngủ. - Nội thất cơ bản. - View sông Hồng. - Hướng Tây Bắc. - Giá 13,5 tỷ. - Lh 0901 485 *** Mr Nam. - Lh 0977 465 *** MR Nam.",04/11/2024,14/11/2024,"13,5 tỷ",104 m²,3 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tây - Bắc,3 phòng,Cơ bản,N/A,N/A,Tin thường,41420054
"Bán căn 3 ngủ 104m2 tầng cao view Hồ Tây - dự án D. 'Le Roi So Leil - 59 Xuân Diệu - 13,5 tỷ","D’. Le Roi Soleil , 59, Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội","Bán căn 3 ngủ - 104m² - tầng cao view hồ - sổ đỏ lâu dài. - Tại dự án D. 'Le Roi Soleil - 59 Xuân Diệu - Quảng An - Tây Hồ - Hà Nội. - Diện tích 104m². - 3 ngủ. - Nội thất cơ bản. - View sông Hồng. - Hướng Tây Bắc. - Giá 13,5 tỷ. - Lh 0901 485 *** Mr Nam. - Lh 0977 465 *** MR Nam.",04/11/2024,14/11/2024,"13,5 tỷ",104 m²,3 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tây - Bắc,3 phòng,Cơ bản,N/A,N/A,Tin thường,41420054
"Bán đất giá rẻ DT 316m2, mặt tiền 10.5m, vị trí mặt phố Âu Cơ, Xuân Diệu, Tây Hồ, Hà Nội, 72 tỷ","Đường Âu Cơ, Phường Quảng An, Tây Hồ, Hà Nội","- Chủ cần tiền gấp, cần bán lô đất thổ cư, giá rẻ nhất thị trường, chủ cần tiền hạ giá bán cho nhanh. + Bán đất mặt phố Đường Âu Cơ, Quảng An, Tây Hồ, Hà Nôi. + Diện tích 316m². + Mặt tiền 10.5m. + Hướng đông bắc. + Lô đất nằm bên phía hồ tây, mặt trước là mặt phố đường âu cơ, mặt sau nhìn sang phố xuân diệu. + Ưu điểm lô đất thoáng 2 mặt. + Lô đất vuông vắn, phù hợp xây toà văn phòng, khách sạn, căn hộ dịch vụ. + Tiện ích xung quanh, gần hồ tây, quán xá, khách sạn, văn phòng, phòng tập, trường học, bể bơi, khu vực nhiều khách nước ngoài sinh sống. + Phù hợp mua đâu, kinh doanh, hoặc bán lướt. + Đường Âu Cơ đang làm sắp xong, giao thông đi lại thuận tiện. + Giá bán 72 Tỷ. + Lh 0901 485 *** Mr Nam. + Lh 0977 465 *** Mr Nam.",04/11/2024,15/11/2024,72 tỷ,316 m²,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,"10,5 m",60 m,N/A,N/A,N/A,Tin thường,40535949
"Bán căn Shophouse 101m2, 5 tầng thang máy, tại dự án Dream Land 107 Xuân La, Tây Hồ, Hà Nội","Dream Land Xuân La, 107, Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội","- Còn 1 căn duy nhất. - Shophouse 5 tầng tại dự án Dream Land 107 Xuân La, Tây Hồ, Hà Nội. + Sổ đỏ 101m². - Măt tiền 5m. - Xây 5 tầng thang máy, hoàn thiện rồi. - Sổ đỏ lâu dài. - Hướng Tây - Giá 39,5 tỷ. + LH 090485777 Mr Nam.",02/11/2024,12/11/2024,"39,5 tỷ",101 m²,Tây,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,5 m,20 m,5 phòng,Đầy đủ,N/A,Tin thường,41402009
"Bán 2 căn biệt thự cạnh nhau, phố Tô Ngọc Vân, Tây Hồ Hà Nội/ DT 1100m2/ xây 5 tầng/10PN rộng","Đường Tô Ngọc Vân, Phường Quảng An, Tây Hồ, Hà Nội",#ERROR!,31/10/2024,15/11/2024,270 tỷ,1.100 m²,5 tầng,10 phòng,Đầy đủ,N/A,30 m,5 m,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41151214
Bán căn 3PN - 104m2 tầng 22 - view sông Hồng - D. 'Le Roi So Leil - 59 Xuân Diệu - Sổ đỏ lâu dài,"D’. Le Roi Soleil , 59, Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội","- Bán căn 3 phòng ngủ tầng 22 view sông Hồng, D. 'Le Roi So Leil - 59 Xuân Diệu - Quảng An - Tây Hồ - Hà Nội. + Diện tích 104m². - 3 phòng ngủ 3 vệ sinh. - Hướng Đông Bắc. - Vew sông Hồng. - Nội thất cơ bản. - Vew sông Hồng - sổ đỏ lâu dài. - Giá 13,3 tỷ. - Lh 090485777 Mr Nam.",05/11/2024,16/11/2024,"13,3 tỷ",104 m²,3 phòng,3 phòng,Cơ bản,N/A,Đông - Bắc,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41436871
"Cần bán nhà mặt phố Nguyễn Đình Thi, view Hồ Tây. DT 75m2, 5 tầng đẹp, KD sầm uất, 0975 775 ***","Đường Nguyễn Đình Thi, Phường Thụy Khuê, Tây Hồ, Hà Nội","Gia đình chuyển đổi cần bán nhà mặt phố Nguyễn Đình Thi, quận Tây Hồ, view Hồ Tây cực đẹp. Diện tích 75m², 5 tầng, nhà xây chắc chắn, thiết kế hiện đại, vỉa hè rộng, đoạn đẹp nhất, view hồ trong lành. Phù hợp ở hoặc kinh doanh tuyệt vời. Gần 3 cấp trường Chu Văn An, vài phút di chuyển ra Lotte Mall, Vin Metropolis, Phố Cổ,.. - Giá 50 tỷ có thương lượng. - LH: Ms Tuyết BĐS 0975 775 *** , xem nhà và làm việc chính chủ, miễn trung gian.",06/11/2024,16/11/2024,50 tỷ,75 m²,Đầy đủ,N/A,N/A,N/A,5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41293060
Bán nhà liền kề Romantic 120m2 x 6T thang máy NT đầy đủ bảo vệ 24/7 gần Nghĩa Đô Cầu Giấy giá 52 tỷ,"Dự án Romantic Park Tây Hồ Tây, Đường Xuân La, Phường Xuân La, Tây Hồ, Hà Nội","Bán nhà liền kề Starlake, Romantic 120m² x 6 tầng thang máy Xuân La, Tây Hồ. - Nhà full nội thất đẹp, cao cấp, sẵn ở. - Diện tích: 120m², mặt tiền 8m. - Xây 6 tầng, thiết kế 6 phòng ngủ 4WC. - Đường thoáng trước sau, bên hông nhà có vườn hoa đẹp, nhà rất thoáng. - Vài bước chân là ra hồ điều hoà. - Quản lý vận hành, an ninh 24/7. Sổ đỏ hoa hậu sẵn giao dịch luôn giá 52 tỷ có thương lượng. Liên hệ ngay để biết thêm chi tiết và xem nhà! LH 0973 481 *** Anh Thuận.",04/11/2024,14/11/2024,52 tỷ,120 m²,6 phòng,6 phòng,Đầy đủ,N/A,8 m,6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40937991
Chủ đầu tư mở bán quỹ căn đợt 1 dự án chung cư cao cấp Noble Crystal River - Tây Hồ,"Dự án Noble Crystal Tây Hồ, Phường Phú Thượng, Tây Hồ, Hà Nội","Mang Marina Bay về Hà Nội - Noble Crystal River Ciputra. ------------------------- Noble Crystal River - Biểu tượng của phong cách sống đẳng cấp và sang trọng. Tên dự án: Noble Crystal River. Chủ đầu tư: Công ty CP bất động sản Wonder Land. Vị trí dự án: Khu đô thị Ciputra Nam Thăng Long, Tây Hồ, Hà Nội. Nhà thầu xây dựng: Hòa Bình Corporation. Quy mô: 5 tòa tháp (mỗi tòa 40 tầng). Tổng diện tích: 50,850 m². Mật độ xây dựng: 31.7%. Loại hình căn hộ: 1 phòng ngủ: 75.5m², 76.5m² 12.9 13.7 tỷ. Tiến độ thanh toán chỉ 10% ký HĐMB. Thanh toán 70% cho đến khi nhận nhà (chỉ 3,3%/tháng). Nhận nhà quý 4/2026. 2 Slot đỗ xe cho 1 căn hộ. --------------------------------------- Liên hệ ngay để nhận thông tin chính thức dự án Noble Crystal River. Hotline: 0962 433 *** Mr Thành).",05/11/2024,15/11/2024,170 triệu/m²,"76,5 m²",N/A,N/A,N/A,N/A,1 phòng,N/A,N/A,N/A,N/A,Tin thường,41429605
"Hiếm căn góc toà apartment Quảng An Tây Hồ 40 tỷ (96m2) thu 1,9 tỷ/năm LH 0975 888 ***","Phố Quảng Khánh, Phường Quảng An, Tây Hồ, Hà Nội","Hiếm căn góc toà arparrtment Quảng An Tây Hồ 40 tỷ (96m²) thu 1,9 tỷ/năm. (Hiện thuê lâu dài là nhân viên đại sứ quán và ngân hàng quốc tế). + Bước chân ra Hồ Tây, đường đi bộ Ven hồ. + Chi tiết: Tầng 1, 2, 3: Căn hộ hiện đại, đẳng cấp khép kín. Tầng 4, 5: Căn hộ dupLex. Tầng 6, 7: Căn hộ duplex. Tầng 8, 9: Căn hộ duplex (sở hữu view trọn vẹn Hồ Tây). + Pháp lý: Sổ đỏ chính chủ, vuông vức không lỗi. Liên hệ: Ms. Quỳnh 0975 888 *** để gặp chủ nhà (Cam kết nhà thật, thông số thật, không bán nhà dính quy hoạch).",05/11/2024,15/11/2024,40 tỷ,96 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,11 m,9 tầng,N/A,N/A,N/A,Tin thường,41435031
Bán căn hộ 3PN để chuyển qua căn hộ 4PN dự án Sunshine Golden River,"Dự án Sunshine Golden River, Phường Phú Thượng, Tây Hồ, Hà Nội","Do nhu cầu muốn chuyển qua căn hộ 4PN nên chỉ nhà sang nhượng lại căn 3PN dự án Sunshine Golden River. Diện tích 161m² thông thủy, 3PN, 2WC, 1 ĐN, ban công siêu dài rộng full kính. Tầng cao, view Hồ Tây, thành phố Lotte Tây Hồ. Nội thất CĐT chỉ việc thêm đồ rời là ở ngay. Giá hạt mít chỉ hơn 12 tỷ xíu thôi là có sổ Hồ Tây ạ. Liên hệ chủ nhà: 0981 503 ***",06/11/2024,16/11/2024,Thỏa thuận,161 m²,3 phòng,2 phòng,Cơ bản,N/A,Tây - Bắc,Đông - Nam,Đang chờ sổ,N/A,N/A,Tin thường,39346547
"Bán nhà mặt phố Quảng Bá, quận Tây Hồ, Hà Nội, 120m x 9 tầng giá 135 tỷ","đường Quảng Bá, Phường Quảng An, Tây Hồ, Hà Nội","* Vị trí siêu đắc địa, quá đẹp, view công viên vườn hoa, view toàn bộ mặt tiền hướng Hồ Tây mênh mông lộng gió. Hiếm tòa đẹp sẵn như này bán ra. * Giao thông cực tiện thông Quảng Bá - Xuân Diệu - Tô Ngọc Vân - Tây Hồ - Đặng Thai Mai Toà nhà 8 nổi 1 hầm, thiết kế hiện đại, thang máy nhập êm ru. Hiện đang cho thuê cả nhà giá hỗ trợ 6000đô/tháng. - Tầng hầm: Để xe. - T1,2: Đang cho thuê văn phòng. - T3,4,5,6,7: Căn hộ dịch vụ gồm 3 ngủ, khách, bếp, 2wc. - T8: Sky coffe, sân vườn đẳng cấp. * Pháp lý chuẩn, vuông vức cực đẹp hiếm mặt hồ, đầy đủ GPXD, PCCC sổ đỏ chính chủ sẵn sàng giao dịch. Liên hệ: Em Hòa 0981 455 ***",15/10/2024,14/11/2024,135 tỷ,120 m²,N/A,N/A,N/A,N/A,"8,5 m",9 tầng,N/A,N/A,N/A,Tin thường,41220072
"Bán apartment 9 tầng phố Trích Sài, quận Tây Hồ, Hà Nội, 270m2 giá 88 tỷ","Đường Trích Sài, Phường Bưởi, Tây Hồ, Hà Nội","Chính chủ bán apartment phố Trích Sài, quận Tây Hồ, Hà Nội, DT 270m², 9 tầng, mặt tiền 16m, giá 88 tỷ. Căn hộ dịch vụ cao cấp mặt ngõ ô tô, 50m ra Hồ Tây, view Hồ Tây, 3 mặt đều thoáng. Vị trí cực đẹp. Nhà xây kiên cố chắc chắn hiện đại, đủ GPXD, PCCC... Toà nhà căn hộ dịch vụ 8 tầng nổi, 1 tầng hầm, với 2 thang máy, 2 thang bộ. Cụ thể: - Tầng 1: Hầm để xe. - Tầng 2: Sảnh lễ tân, 4 căn hộ (1 ngủ, khách, bếp, vệ sinh). - Tầng 3, 4, 5, 6: Mỗi tầng 6 căn hộ. (1 ngủ, khách, bếp, vệ sinh). - Tầng 7.8: Mỗi tầng 4 căn to (2 ngủ, 2 vs, khách bếp). - Tầng 9: Chủ để không chưa khai thác sử dụng. Khách mua về cho thuê làm caffe view hồ tây hoặc cải tạo thành 4 phòng cực đẹp. Nhà đang cho thuê cả khách Tây và khách Việt, doanh thu ~ 450 triệu/ tháng. Liên hệ: Em Hòa 0981 455 ***",16/10/2024,15/11/2024,88 tỷ,270 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,16 m,9 tầng,N/A,N/A,N/A,Tin thường,41224301
"Bán nhà mặt phố Yên Phụ, quận Tây Hồ, Hà Nội. 130m 7 tầng, giá 75 tỷ","Đường Yên Phụ, Phường Yên Phụ, Tây Hồ, Hà Nội","Bán nhà mặt phố Yên Phụ, quận Tây Hồ, Hà Nội. DT 130m xây 7 tầng, mặt tiền 8m giá 75 tỷ. Vị trí cực đẹp, view đẹp, thoáng, giao thông thuận tiện, lên sân bay Nội Bài 25p, lên phố cổ 15p, lòng đường 12m, xe dừng đỗ 24/24. Nhà mới đẹp, hiện đại, full nội thất. Thiết kế kiẻu apartment xịn xò. Tầng hầm là gara ô tô, xe máy. T3,4,5 chia 3 phòng, T1,6 là 2 căn hộ lớn đủ sinh hoạt cả gia đình. Liên hệ: Em Hòa 0981 455 ***",24/10/2024,23/11/2024,75 tỷ,130 m²,7 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,8 m,12 m,N/A,N/A,N/A,Tin thường,41302934
Bán căn hộ chung cư Ecolife Tây Hồ - DT 128m2 - 3N siêu rộng - Sổ sẵn giao dịch ngay - Giá 9.999 tỷ,"Dự án Ecolife Tây Hồ, Phường Xuân La, Tây Hồ, Hà Nội",Bán căn hộ chung cư Ecolife Tây Hồ - Diện tích 128m² - 3 ngủ siêu rộng - Bàn giao nội thất liền tường - Sổ sẵn giao dịch ngay - Giá 9.999 tỷ. LH 0906 202 ***,08/11/2024,18/11/2024,10 tỷ,128 m²,Sổ đỏ/ Sổ hồng,Cơ bản,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41464685
Suất ngoại giao Penthouse Sunshine Golden River,"Dự án Sunshine Golden River, Phường Phú Thượng, Tây Hồ, Hà Nội","Chính chủ nhờ sang nhượng suất ngoại giao căn Pent dự án Sunshine Golden River. - Căn PH32 - 01, diện tích 349m², giá 160tr/m², view sông Hồng, cầu Nhật Tân, Hồ Tây. - Căn PH32 - 02, diện tích 278m², giá 150tr/m², view sông Hồng, cầu Nhật Tân, cầu Thăng Long. - Căn PH32 - 06, diện tích 493m², giá 110tr/m², view thành phố Lotte Tây hồ, Hồ Tây, Ngoại Giao Đoàn,... Liên hệ xem nhà trực tiếp: 0981 503 ***",27/10/2024,11/11/2024,54 tỷ,493 m²,Hợp đồng mua bán,Không nội thất,N/A,N/A,6 phòng,4 phòng,N/A,N/A,N/A,Tin thường,40655571
"Bán nhà mặt phố Thụy Khuê, kinh doanh đỉnh, 70m2, mặt tiền khủng, thang máy, view hồ Tây, 30.5 tỷ","Đường Thụy Khuê, Phường Thụy Khuê, Tây Hồ, Hà Nội",#ERROR!,08/11/2024,18/11/2024,"30,5 tỷ",70 m²,Nam,Nam,10 phòng,13 phòng,5 m,25 m,8 tầng,Số đỏ vuông đẹp,Đẹp xịn.,Tin thường,37587585
"Bán nhà phân lô An Dương, Tây Hồ - siêu phẩm sang trọng - 48m2 x 7T, mặt tiền 6.5m - hơn 22 tỷ","Đường An Dương, Phường Yên Phụ, Tây Hồ, Hà Nội","Siêu phẩm sang trọng thang máy nội thất cao cấp kinh doanh đỉnh. Vị trí vàng: Nhà phân lô, đường rộng, 2 ô tô tránh thoải mái, dễ dàng kết nối tới các tuyến phố chính. Khu vực phát triển sầm uất, tiện ích hiện đại. Diện tích & thiết kế chuẩn sang: Nhà 48m² x 7 tầng, mặt tiền rộng 6.5m. Hiện đại và tối ưu hóa không gian. Hiện trạng: Tầng 1 chủ đã chia đôi để tiện kinh doanh. Một bên làm gara ô tô, bên còn lại đang cho thuê thẩm mỹ viện với giá 9 triệu/tháng. Nội thất đẳng cấp: Trang bị full nội thất tiền tỷ, sang trọng và hiện đại, tặng lại toàn bộ cho khách mua. Thiết kế mỗi tầng là một phòng ngủ rộng với vệ sinh khép kín, tổng 5 phòng ngủ, hai mặt thoáng đón gió và ánh sáng tự nhiên. Pháp lý minh bạch: Sổ đỏ chính chủ, sẵn sàng giao dịch. Giá chào bán: 22.6 tỷ. Nhanh tay sở hữu căn nhà phân lô đẳng cấp này, phù hợp để ở và kinh doanh đa ngành! Liên hệ để biết thêm thông tin chi tiết về căn nhà.",08/11/2024,18/11/2024,"22,6 tỷ",48 m²,5 phòng,5 phòng,"Trang bị full nội thất tiền tỷ, sang trọng và hiện đại, tặng lại toàn bộ cho khách mua.",N/A,"6,5 m",7 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41463234
"Bán nhà đất mặt phố An Dương Vương - 119m2 x 3T - mặt tiền rộng, nở hậu, gara ô tô - nhỉnh 23 tỷ","Đường An Dương Vương, Phường Phú Thượng, Tây Hồ, Hà Nội","Cơ hội đầu tư sinh lời cao nhà đất mặt phố Vip, tiện kinh doanh. Vị trí đắc địa: Mặt phố An Dương Vương sầm uất, xung quanh đầy đủ tiện ích, kết nối nhanh chóng đến Tân Xuân, Phạm Văn Đồng, cầu Thăng Long, và các khu vực phát triển mạnh. Diện tích sử dụng: 119m², trong đó 95m² có sổ đỏ chính chủ, thêm 24m² lưu không mặt phố đang được sử dụng, tạo không gian rộng rãi, thoáng mát. Mặt tiền rộng 6.3m, nở hậu: Đảm bảo phong thủy và rất thuận lợi cho việc kinh doanh. Hiện trạng: Nhà 3 tầng còn mới, thoáng 3 mặt, mỗi phòng đều có cửa sổ đón gió và ánh sáng tự nhiên. Tiềm năng đầu tư: Phù hợp xây dựng tòa nhà 7 - 9 tầng thang máy, thích hợp mở văn phòng, khách sạn, nhà hàng, bệnh viện, trường học Đảm bảo sinh lời bền vững. Pháp lý rõ ràng: Sổ đỏ chính chủ, giao dịch nhanh chóng, an toàn. Giá chào bán: 23.5 tỷ. Liên hệ ngay để sở hữu lô nhà đất tuyệt vời này! Liên hệ để biết thêm thông tin chi tiết về căn nhà.",08/11/2024,18/11/2024,"23,5 tỷ",119 m²,Sổ đỏ/ Sổ hồng,Cơ bản,N/A,N/A,"6,3 m",3 tầng,N/A,N/A,N/A,Tin thường,41463134
"Bán nhà mặt ngõ ôtô tránh, view Hồ Tây, 2 mặt thoáng Phố Trích Sài Q. Tây Hồ DT 46m2 x 5T gía 16 tỷ","Đường Trích Sài, Phường Thụy Khuê, Tây Hồ, Hà Nội","Gia đình chủ cần bán nhà mặt ngõ ôtô tránh, view Hồ Tây, 2 mặt thoáng trước, sau Phố Trích Sài Quận Tây Hồ. Diện tích 46m² x 5 tầng. - Vị trí: Nhà mặt view Hồ Tây, đường trước nhà 2 ôtô tránh nhau, kinh doanh sầm uất, nhà cách mặt phố Trích Sài đúng 10m, nhà 2 mặt thoáng trước, sau vĩnh viễn, rất thoáng mát sạch sẽ, vị trí siêu đẹp và hiếm có. - Khu vực rất hiếm nhà bán, dân trí văn minh, an ninh cực tốt. - Sổ đỏ chính chủ, vuông vắn, đẹp. - Pháp lý chuẩn, sẵn sàng giao dịch. - Liên hệ Anh Hải SĐT: 0855 905 *** . Miễn trung gian, môi giới, xin cảm ơn.",08/11/2024,18/11/2024,16 tỷ,46 m²,N/A,N/A,N/A,N/A,5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41327842
"Cần bán nhà 2 mặt ngõ phố Võng Thị - Lạc Long Quân, Quận Tây Hồ, DT 115m2 x 5T, MT 6,6 m, ôtô tránh","Đường Võng Thị, Phường Bưởi, Tây Hồ, Hà Nội","Gia đình thiện chí cần bán nhà 2 mặt ngõ to, đẹp, ôtô tránh sát mặt phố Võng Thị - Lạc Long Quân Quận Tây Hồ. Diện tích 115m² x 5 tầng. Mặt tiền 6,5m. - Vị trí siêu đẹp khu phân lô, đường trước nhà 2 ôtô tránh, nhà cách MP đúng 10m. - Đặc biệt nhà 2 mặt ngõ trước sau đều ôtô tránh nhau, kinh doanh sầm uất. - Khu vực rất hiếm nhà bán, nhà cách hồ tây 100m. - Thích hợp khách mua về ở, kinh doanh vp, cho thuê... - Sổ đỏ chính chủ, vuông vắn, trước sau như một. - Pháp lý sạch sẽ, sẵn sàng giao dịch. - Liên hệ Anh Hải SĐT: 0855 905 *** . Miễn trung gian, môi giới, xin cảm ơn.",08/11/2024,18/11/2024,"32,5 tỷ",115 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,"6,5 m",5 tầng,N/A,N/A,N/A,Tin thường,40111747
