Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Hàng hiếm Tràng Tiền - Hoàn Kiếm - căn hộ tập thể 53m2 - 3 tỷ,"Phố Tràng Tiền, Phường Tràng Tiền, Hoàn Kiếm, Hà Nội","Cần bán siêu phẩm hàng vô cùng hiếm, căn hộ tập thể tại Tràng Tiền - Hoàn Kiếm. Diện tích 53m² giá 3 tỷ. Thiết kế 2 ngủ + khách bếp. Khu vực hiếm không ai bán. Liên hệ em Thịnh  0983 825 ***",07/11/2024,17/11/2024,3 tỷ,53 m²,N/A,N/A,N/A,N/A,2 phòng,1 phòng,N/A,N/A,N/A,Tin thường,41221707
Siêu Phẩm Phố Cổ - Mặt Phố Mt 17m - 6T Thang Máy - Thông Sàn Kinh Doanh Đỉnh - Dòng Tiền Khủng,"Phường Hàng Mã, Hoàn Kiếm, Hà Nội","Có 1-0-2 Siêu Phẩm Phố Cổ Hoàn Kiếm - Mặt Phố Mặt tiền 17m - 6 Tầng Thang Máy - Thông Sàn Kinh Doanh Đỉnh - Dòng Tiền Khủng - Sổ Đỏ Chính Chủ  - Diện tích 200m², mặt tiền 17m - Kinh Doanh Đỉnh, kinh doanh nhà hàng, cửa hàng, mọi loại hình  Tấc Đất Tấc Vàng Giao thông thuận tiện, tiện ích ngập tràn, ô tô 2 chiều Cách Hồ Gươm 1km, cách phố đi bộ chợ đêm 300m, cách Hồ Tây 1,5km ... Giá tham khảo 800 triệu/m2 Thương lượng trực tiếp với chủ nhà, call/zalo  0915 686 ***  em Phương",09/11/2024,19/11/2024,800 triệu/m²,200 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,17 m,6 tầng,N/A,N/A,N/A,Tin thường,41475013
Hot! Bán căn hộ Phố Cổ Lý Nam Đế - Hàng Mã - Hoàn Kiếm - 90m2 - vị trí đẹp - 4.25 tỷ 0394 743 ***,"Đường Lý Nam Đế, Phường Hàng Mã, Hoàn Kiếm, Hà Nội","* Khu tập thể Quân Đội xây còn mới, an ninh tuyệt đối, dân trí cao, toàn tá với tướng về hưu. * Dân trí cao, xung quanh có đầy đủ các trường mầm non, cấp 1, cấp 2. Gần 4 - 5 bệnh viện tuyến đầu. Giao thông thuận tiện, dân trí cao 2p ra bờ hồ, 5p ra lăng chủ tịch. Công năng tiện ích vô vàn không thiếu thứ gì. * Hưởng trọn tiện ích quanh khu vực, thuận tiện di chuyển: Lý Nam Đế, Phan Đình Phùng, Quán Thánh, Hòe Nhai, Cửa Bắc, Hàng Than, Hàng Bún, Đặng Dung, Hoàng Diệu, Nguyễn Tri Phương, Điện Biên Phủ, phùng Hưng, Hàng Điếu, Hàng Gà, Hàng Đậu... * Sổ đỏ chính chủ, pháp lý rõ ràng, sẵn sàng giao dịch. * Giá: 4,25 tỷ. * Liên hệ:  0394 743 *** Call/Zalo/Viber) Miễn MG - TG.",11/11/2024,21/11/2024,"4,25 tỷ",90 m²,N/A,N/A,N/A,N/A,4 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41474308
"Bán căn Phố Cổ- homestay Hàng Vôi- Hoàn Kiếm- sổ to, DT 40tr/tháng full nội thất Pháp chỉ 6.85 tỷ","Phố Hàng Vôi, Phường Lý Thái Tổ, Hoàn Kiếm, Hà Nội","Bán căn phố cổ - homestay hàng vôi - Hoàn Kiếm - sổ to, DT 40 tr/tháng full nội thất Pháp chỉ 6.85 tỷ. Homestay hoàn kiếm - phố cổ - dòng tiền 40 triệu/tháng - nội thất nhâp khẩu 100% - ban công siêu rộng - sổ đỏ siêu to. - Vị trí: Căn hộ nằm giữa trung tâm phố cổ - chỉ 2 phút đi bộ ra Hồ Gươm, cận kề phố cổ và nằm ngay sát địa điểm check in nổi tiếng của Hà thành ở ngã tư Hàng Vôi - Lò Sũ. Khu phố siêu sầm uất, kinh doanh buôn bán suốt ngày đêm, nơi tập trung của tất cả khách nước ngoài đến du lịch Việt Nam. + Khu tập thể cán bộ - dân trí cao - cả tầng chỉ có 4 hộ (hiện chỉ có 1 hộ ở), độc quyền hành lang riêng dài 11m (cũng đồng thời là mặt tiền), cực yên tĩnh. - Thiết kế: 1 khách, bếp, 2 phòng ngủ riêng biệt, 1 vệ sinh, 1 phòng tắm riêng, ban công dạng sân vườn cực rộng và thoáng. + Căn hộ đầu hồi sáng thoáng tất cả các phòng, sở hữu mặt tiền dài rộng miên man, ban công rộng thoáng - sân vườn trước & sau nhà, trang bị đầy đủ hệ thống tưới cây tự động, view cực xanh. + Hiện chủ nhà đang tự vận hành homestay - dòng tiền ~ 30 - 40 triệu/tháng. = Khách Tây review đánh giá cực tốt trên các chuyên trang du lịch... + Diện tích sổ đỏ 49m² (rộng nhất tòa nhà), diện tích thực tế sử dụng hơn 75m². + Sổ đỏ cất két sẵn sàng giao dịch. Cam kết thông tin + hình ảnh nhà thật 100/100. Liên hệ: Mr Long  0971 290 ***",11/11/2024,21/11/2024,"6,85 tỷ",75 m²,Đầy đủ,N/A,N/A,N/A,2 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41382443
Nhà mặt phố Bạch Đằng - Hoàn Kiếm - kinh doanh - đầu tư đều được,"Đường Bạch Đằng, Phường Chương Dương, Hoàn Kiếm, Hà Nội","Nhà mặt phố Bạch Đằng - Hoàn Kiếm. + Diện tích 38/40m, 5 tầng, mặt tiền 3,2m. + Giá 8tỷ, Vị trí quá thuận tiện, giá cả hợp lý, có thể vừa ở, vừa kinh doanh, lại còn hợp cho các bác đầu tư. + Sổ chính chủ. + LH:  0914 539 ***",11/11/2024,21/11/2024,8 tỷ,38 m²,4 phòng,4 phòng,Không nội thất,N/A,"3,2 m",5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41478371
"MP Thợ Nhuộm MT 3,7m nhà 3,5 tầng kinh doanh tốt hè rộng đoạn giao dã tượng trần hưng đạo","Phố Thợ Nhuộm, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Nhà a trai cần bán lấy tiền đầu tư cho con đi du học. Diện tích 20m x 3,5 tầng mt 3,7m. Nhà xây cũ nhưng vẫn chắc chắn ở tốt. Sổ đỏ để nhà giao dịch ngay.",11/11/2024,21/11/2024,"11,7 tỷ",20 m²,3 phòng,2 phòng,Cơ bản,N/A,"3,7 m",3 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41476424
"Bán gấp cực phẩm lô góc, mặt phố Tức Mặc, Trần Hưng Đạo Quận Hoàn Kiếm, DT 151m2 3T MT 6m giá 68tỷ","Đường Tức Mạc, Phường Cửa Nam, Hoàn Kiếm, Hà Nội","- Bán gấp cực phẩm có 102 lô góc, mặt phố Tức Mặc, mặt tiền 6m, trung tâm Quận Hoàn Kiếm, cách 70m ra Mặt Phố Trần Hưng Đạo, Lý Quốc Sư, Lê Duẩn, 300m ra Cũng Hữu Nghị Việt Xô. - Nhà xây 3 tầng, thiết kế kiểu Biệt Thự Sân Vườn, thừa đất đẹp mặt tiền 6m, lô góc 3 mặt thoáng vĩnh viễn rất phù hợp xây mới Toà Building 8 - 9 tầng như hàng xóm, cho thuê kinh doanh Căn Hộ Apartment, Khách Sạn, Văn Phòng Cty, Phòng Khám... - Giá bán 68tỷ, có thương lượng. - Sổ đẹp pháp lý chuẩn, giao dịch ngay. - Liên hệ Mr Nghiêm để xem nhà và tư vấn miễn phí.",11/11/2024,21/11/2024,68 tỷ,151 m²,3 tầng,4 phòng,Sổ đỏ/ Sổ hồng,Cơ bản,6 m,8 m,4 phòng,N/A,N/A,Tin thường,41376487
"Bán nhà mặt phố tại phố Bà Triệu Hoàn Kiếm. Diện tích 256m2 phù hợp xây toà văn phòng, khách sạn","Phố Bà Triệu, Phường Tràng Tiền, Hoàn Kiếm, Hà Nội","Nhà mặt phố Bà Triệu, Phường Tràng Tiền, Hoàn Kiếm, Hà Nội, với diện tích 256m², 5 tầng hiện đang cho bank thuê giá tốt. - Vị trí đắc địa, mặt tiền rộng 9.1m thuộc hàng hiếm xung quanh hồ Hoàn Kiếm, phù hợp cho kinh doanh, giữ tiền hoặc làm trụ sở văn phòng công ty tập đoàn. - Pháp lý đầy đủ với sổ đỏ/sổ hồng. - Khu vực trung tâm, gần nhiều tiện ích, thuận lợi cho cuộc sống hàng ngày. - Phong thủy tốt, mang lại tài lộc cho gia chủ. Liên hệ để được tư vấn miễn phí qua số  0913 102 *** , Đặng Văn Trường.",05/11/2024,20/11/2024,Thỏa thuận,256 m²,5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,"9,1 m",40 m,Cơ bản,N/A,N/A,Tin thường,41434814
Hộ Khẩu Hoàn Kiếm - gần Hồ Gươm - gần Nhà Hát Lớn - 45m*6.8 tỷ,"Đường Phúc Tân, Phường Phúc Tân, Hoàn Kiếm, Hà Nội","Diện tích: 45m*4 tầng. Giá: 6.8 tỷ. Hộ khẩu Hoàn Kiếm - 5 bước chân ra phố cổ - 5 phút ra Hồ Gươm - 60m ra ô tô tránh. Nhà dân xây bền đẹp, chắc chắn, mặt tiền 5.5m. Cam kết ảnh nhà thật. Miễn tiếp trung gian hoặc môi giới. Liên hệ: Em Quân nhà Thật. 0844 449 ***",08/11/2024,18/11/2024,"6,8 tỷ",45 m²,4 tầng,4 phòng,N/A,N/A,"5,5 m",4 m,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41351528
"Bán nhà mặt phố khu vực Nguyễn Hữu Huân, DT 65m x 6 tầng, mặt tiền 6.5m, dòng tiền 88 triệu","Đường Nguyễn Hữu Huân, Phường Lý Thái Tổ, Hoàn Kiếm, Hà Nội","Vị trí đắc địa, phố VIP Hoàn Kiếm, kinh doanh khách sạn, nhà hàng, quán cafe. Gần Hàng Muối, Lương Ngọc Quyến. Thiết kế 6 tầng thang máy thông sàn. Sổ đỏ chính chủ. Hotline:  0846 718 ***",11/11/2024,21/11/2024,67 tỷ,65 m²,3 phòng,6 phòng,Đầy đủ,N/A,"6,5 m",6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41279178
"Căn hộ tập thể Hoàn Kiếm, hộ khẩu Phan Chu Trinh, Trần Hưng Đạo, siêu hiếm trung tâm phố","Đường Trần Hưng Đạo, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội","Bán căn hộ tập thể siêu hiếm, hộ khẩu quyền lực Hoàn Kiếm, Trần Hưng Đạo, vị trí phố cổ, hướng tương lai cầu Trần Hưng Đạo, tầu điện ngầm, trung tâm của văn hóa kinh thế Thủ Đô, căn hộ thuộc khu phân cho cán bộ thời bao cấp, nhà lô góc tràn ngập anh sáng, thoáng 3 mặt, phù hợp cho hộ gia đình đi làm hoặc mua cho con, học trương đại học Dược và Y, vị trí gần ngay bệnh viện 108. Với tiện ích không gian đậm chất phố cổ, căn hộ thuộc hàng hiếm giao dịch, nhà 2 phòng ngủ 1wc, bếp, cho thuê 9 tr / th. Các bác quan tâm liên hệ ngay zalo: Nguyễn Hoàng Tuấn để trao đổi thông tin chính chủ.",08/11/2024,18/11/2024,"3,75 tỷ",55 m²,2 phòng,1 phòng,Cơ bản,N/A,Nam,Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41471259
Bán nhà mặt phố Hàng Bài cạnh Tràng Tiền Plaza 900m2 mặt tiền cực khủng thửa đất đẹp,"Phố Hàng Bài, Phường Tràng Tiền, Hoàn Kiếm, Hà Nội","Căn nhà nằm vị trí mặt phố đẹp nhất Hàng Bài. Cạnh Tràng Tiền Plaza. Vị trí đắc địa chỉ cách mặt hồ Hoàn Kiếm, phố Đinh Tiên Hoàng chỉ vài bước chân. Mặt tiền siêu rộng phù hợp cho 1 toà văn phòng hạng VIP bậc nhất Hà Nội. Xứng tầm Giới Tài Phiệt. Thửa đất vuông đẹp mặt tiền gần 15 mét. Tất cả các hộ đã đồng thuận bán. Phía công ty em Nhiên đã gom lại đầy đủ suốt mấy năm nay. Chờ sẵn chủ mới để giao dịch. Giá cả thương lượng và làm việc trực tiếp công ty em Nhiên. Xin mời Quý cô bác, anh chị đến công ty làm việc về Pháp lý và Giá ạ. Em Nhiên  0585 886 ***  hân hạnh được kết nối!",11/11/2024,21/11/2024,745 tỷ,900 m²,N/A,N/A,N/A,N/A,15 m,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41192793
CC gửi bán khách sạn 9T phố cổ mặt phố Mã Mây Hàng Buồm 330m2 48P hiện đại MT 12m. Dòng tiền khủng,"Phố Mã Mây, Phường Hàng Buồm, Hoàn Kiếm, Hà Nội","Chính chủ gửi Bán khách sạn 9 tầng phố cổ mặt phố Mã Mây Hàng Buồm, quận Hoàn Kiếm. Diện tích rộng 330m² x 48 phòng xây đẹp lung linh, MT 12m. Cho thuê dòng tiền cực khủng. Phù hợp cho nhiều mục đích sử dụng. Khách sạn siêu vip đẳng cấp hiện đại. Vị trí đắc địa trung tâm mặt phố cổ đúng chất cổ kính người tràng an. Dòng tiền siêu khủng. Chủ thiện chí bán. Khách sạn tọa lạc trên con phố Mã Mây - Hàng Buồm ở vị trí trung tâm liên hợp quốc đoạn đẹp nhất, thuộc tuyến phố đi bộ đông vui nhộn nhịp, gần Hàng Bè, Hàng Bạc, Tạ Hiện, Lương Ngọc Quyến. Mã Mây - Hàng Buồm nổi tiếng phố ẩm thực, khách sạn, Bar... Thông thương nhiều tuyến phố kinh doanh buôn bán sầm uất, tiện ích ngập tràn. Rất gần Hồ Hoàn Kiếm (Hồ Gươm) - Trung tâm thành phố Hà Nội. Kết cấu xây dựng chắc chắn hiện đại với 48 phòng nghỉ cao cấp, nhà hàng, bar, spa & massager... PCCC đầy đủ. Sổ đỏ vuông đẹp cất két sẵn sàng giao dịch, đảm bảo quyền sở hữu. Khách thiện chí, chủ sẵn sàng thương lượng sâu. Liên hệ xem nhà tư vấn miễn phí và kết nối trực tiếp chính chủ:  0979 899 *** + Cam kết mua bán nhà thực tế + Tư vấn Trung thực - Uy tín - Tận tình. + Hỗ trợ tư vấn pháp lý... Cảm ơn A/C đã xem tin!",11/11/2024,21/11/2024,260 tỷ,330 m²,48 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,12 m,9 tầng,Đầy đủ,N/A,N/A,Tin thường,41258121
Cần bán nhà mặt phố cổ Hàng Mã - trung tâm quận Hoàn Kiếm ô tô vỉa hè rộng kinh doanh cho thuê hot,"Phố Hàng Mã, Phường Hàng Mã, Hoàn Kiếm, Hà Nội","Cực đẹp hiếm có nhà bán mặt phố cổ Hàng Mã - trung tâm quận Hoàn Kiếm ô tô vỉa hè rộng kinh doanh cho thuê rất tốt. - Vị trí đẹp mặt tiền rộng vỉa hè thoáng - đường 2 chiều ô tô dừng đỗ thoải mái, Kinh Doanh gì cũng hái ra tiền. Đầu tư xây tòa nhà văn phòng kinh doanh - cho thuê rất tốt. - Nằm vị trí đẹp nhất trung tâm quận Hoàn Kiếm gần chợ Đồng Xuân, Bắc Qua, Giao các Phố Hàng Gà, Hàng Rươi, Chả Cá Hàng Cân, Thông Sang Hàng Đường, Hàng Chiếu, Hàng Buồm... Gần chợ KD buôn bán sầm uất, Kinh doanh gì cũng tốt. - Gần các trường cấp 1, cấp 2 Hồng Hà, Nguyễn Du, THanh Quan, Lê Lợi... Cấp 3 Phan Đình Phùng con cái đi học rất gần, khu dân trí cao, ở vượng khí... Giao thông vô cùng thuận lợi... - Sổ đỏ đẹp chính chủ, nở hậu, giao dịch nhanh gọn. - LH em Long  0908 490 *** / Miễn TGMG.",03/11/2024,14/11/2024,"46,5 tỷ",56 m²,5 tầng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,5 m,20 m,4 phòng,N/A,N/A,Tin thường,41297850
"Bán nhà riêng 120m Quận Hoàn Kiếm, Hà Nội","Phố Bát Đàn, Phường Cửa Đông, Hoàn Kiếm, Hà Nội",Bán nhà mặt phố Bát Đàn 120m Hai mặt tiền trước sau. Mặt tiền rộng vỉa hè lớn Kinh doanh Các loại mặt hàng Trung Tâm phố cổ,11/11/2024,26/11/2024,80 tỷ,120 m²,3 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,2 tầng,3 phòng,N/A,N/A,N/A,Tin thường,41488057
Thật 100% - Bạch Đằng - Gần Viện 108 - 62m2 * 9.35 tỷ,"Đường Bạch Đằng, Phường Chương Dương, Hoàn Kiếm, Hà Nội",- Diện tích: 62m² * 9.35 tỷ. + Siêu phẩm lô góc - mặt tiền siêu rộng - ngõ thông xe 3 gác chạy qua nhà - dân xây bền đẹp - 15m ra đường ô tô. + Cam kết ảnh nhà thật. Miễn tiếp trung gian hoặc môi giới. Liên hệ: Em Quân nhà Thật. 0844 449 ***,05/11/2024,15/11/2024,"9,35 tỷ",62 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,61 m,3 m,N/A,N/A,N/A,Tin thường,41432661
Mặt phố Hai Bà Trưng 25m2 5T 4 23 tỷ,"Phố Hai Bà Trưng, Phường Hàng Bài, Hoàn Kiếm, Hà Nội","Bán cửa hàng mặt phố Hai Bà Trưng, mặt phố rộng, vỉa hè lớn, kinh doanh bất chấp. Nhà hiện trạng 5 tầng, đang bán cà phê. Kinh doanh các loại mặt hàng ngày đêm. Trung tâm phố cổ. Cách bờ hồ Hoàn Kiếm 100m. Sổ đỏ vuông đẹp. Cất két. Sẵn sàng giao dịch.",11/11/2024,26/11/2024,23 tỷ,25 m²,5 tầng,3 phòng,N/A,N/A,4 m,20 m,1 phòng,N/A,N/A,Tin thường,38584604
"Siêu hiếm nhỉnh 1 tỷ nhà phố Phan Chu Trinh, khu vực lõi trung tâm, 20m2 T1, khép kín chỉ 1.05 tỷ","Đường Phan Chu Trinh, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội","- Nhà vị trí đẹp phố Phan Chu Trinh, khu vực lõi trung tâm, tiện ích đa dạng. - Nhà sát mặt phố, ngõ sạch thoáng mát. - Nhà chỉ tầng 1, vệ sinh khép kín. - Phù hợp ở lâu dài phố trung tâm. - Mua bán vi bằng. - Giá chỉ 1.05 tỷ. - Xem nhà vui lòng LH trực tiếp  0901 678 *** A Tưởng) Miễn trung gian.",11/11/2024,21/11/2024,"1,05 tỷ",20 m²,N/A,N/A,N/A,N/A,Đang chờ sổ,Đầy đủ,N/A,N/A,N/A,Tin thường,39686168
"Mảnh đất hiếm 68m2 Trần Quốc Toản Hạ Hồi HK, MT 4.1m, 1 sổ đẹp, xây ở & kdoanh lâu bền, chỉ 28 tỷ","Đường Trần Quốc Toản, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","- Mảnh đất đẹp khu vực lõi trung tâm Hoàn Kiếm. - Thông Trần Quốc Toản, Quang Trung, Trần Hưng Đạo. Đường rộng 4m, ô tô vào ra. - Khu vực an ninh tốt, dân trí cao, nhiều cán bộ đầu ngành an cư. - Mảnh đất đẹp còn sót lại 68m² x 4.1m MT. - Phù hợp xây ở, đầu tư lâu bền, kinh doanh đa hệ. - Giá chào bán: 28 tỷ. - Xem đất vui lòng lh trực tiếp  0901 678 ***  Tưởng. Foko. Miễn trung gian.",11/11/2024,21/11/2024,28 tỷ,68 m²,N/A,N/A,N/A,N/A,"4,1 m",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40657895
"Bán đất Lý Nam Đế 80m2 x 5.4m MT, ngõ ô tô tránh, đầu tư xây office, homestay đỉnh, chỉ 19.3 tỷ","Đường Lý Nam Đế, Phường Hàng Mã, Hoàn Kiếm, Hà Nội","- Thửa đất cực đẹp phố Lý Nam Đế, cách 1 nhà ra mặt phố lớn. - Vị trí đẹp, một mặt giáp phố cổ, một mặt giáp Hoàng Thành Thăng Long, trung tâm hành chính Ba Đình. - Diện tích rộng 80m² mặt tiền lớn. - Đường vào ô tô tránh nhau thoải mái. - Xây kinh doanh homestay đỉnh. - Sổ đỏ chính chủ giao dịch ngay. - Giá chào bán 19.3 tỷ. - Xem đất vui lòng LH trực tiếp  0901 678 *** A. Tưởng) miễn trung gian.",11/11/2024,21/11/2024,"19,3 tỷ",80 m²,N/A,N/A,N/A,N/A,"5,4 m",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40713376
"Lô đất đẹp mặt phố Thanh Hà Hoàn Kiếm 94m2 x 6.3m MT, xây khách sạn đỉnh, 1 sổ giao dịch, chỉ 35 tỷ","Phố Thanh Hà, Phường Đồng Xuân, Hoàn Kiếm, Hà Nội","- Lô đất đẹp mặt phố cổ Thanh Hà trung tâm Hoàn Kiếm. - Toạ độ đẹp nằm giữa 2 di sản là Ô Quan Chưởng và Chợ Đồng Xuân. - Khu vực rất đông du khách đến tham qua mua sắm ngày đêm. - Thửa đất đẹp rất phù hợp đầu tư xây khách sạn, đầu tư dòng tiền lâu bền. - Diện tích sổ 94m² x 6.3m MT, sổ vuông đẹp. - Tài chính 35 tỷ (có TL). - Xem nhà đất vui lòng liên hệ trực tiếp  0901 678 ***  Tưởng Foko. Miễn trung gian.",11/11/2024,21/11/2024,35 tỷ,94 m²,N/A,N/A,N/A,N/A,"6,3 m",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,40881423
"Bán nhà Hai Bà Trưng sát Hồ Gươm 28m2 x 5 tầng, ngõ rộng, 1 sổ, ở & homestay, chỉ 6.9 tỷ","Phố Hai Bà Trưng, Phường Hàng Bài, Hoàn Kiếm, Hà Nội","- Nhà vị trí đẹp mặt ngõ rộng sát phố Hai Bà Trưng gần sát Hồ Gươm. - Ngõ rộng kinh doanh homestay đỉnh. - Nhà xây 5 tầng kiên cố, thêm thùng sơn là như mới. - Tổng 6 phòng + WC rất thuận tiện làm. Homestay. - Sổ đỏ chính chủ vuông đẹp, sẵn sàng giao dịch. - Giá chào bán: 6,9 Tỷ (Có TL). - Xem nhà vui lòng LH trực tiếp  0901 678 ***  Tưởng Foko. Miễn Trung Gian.",11/11/2024,21/11/2024,"6,9 tỷ",28 m²,6 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,2 m,5 tầng,Đầy đủ,N/A,N/A,Tin thường,41078017
"7 tầng thang máy, gara ô tô hiếm 60m2 x 5.4m MT Lý Nam Đế, ở & KD văn phòng cty, chỉ 23.5 tỷ","Đường Lý Nam Đế, Phường Cửa Đông, Hoàn Kiếm, Hà Nội","- Nhà vị trí đẹp cực hiếm khu vực lõi trung tâm. - Đường rộng đẹp, 1 nhà ra phố. - Nhà 2 mặt thoáng sáng, khu phân lô. - Rất thuận tiện kết nối Phố Cổ, Hoàng Thành, Hồ Tây... - Nhà xây 7 tầng thang máy, mỗi tầng 2 phòng. Mặt tiền rộng 5.4m. - Phù hợp ở & kinh doanh văn phòng. - Sổ đỏ chính chủ đẹp. - Giá chỉ 23.5 tỷ. - Xem nhà vui lòng LH trực tiếp  0901 678 *** A Tưởng) miễn trung gian.",11/11/2024,21/11/2024,"23,5 tỷ",60 m²,7 tầng,8 phòng,Đầy đủ,N/A,"5,4 m",4 m,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40700791
